X1,X2,X3,X4,X5,X6,,
0.113392480205329,-1.4232720989495,1.40907755507941,2.75199490518962,0.879942189718838,3.53775004086037 
-0.475836305473695,-1.16670350276413,-0.985515352501562,1.09442538501856,0.290003444940345,-1.77838207906573 
-4.16770599399526,-1.42008673607971,-1.18187084231513,-0.385256765723297,2.36293575150742,-0.667852319848983 
2.86211851687335,1.01097786999373,1.81172038768749,2.00535600466324,0.625466642727005,0.513214131222122 
-2.3650494004013,-0.395795272026092,-1.895065824108,-1.6774284055435,1.62744146070643,-1.24665550158689 
5.81183199765917,1.7316539197531,0.834668274405293,-1.81339205204378,-1.54798520486,-1.14625724658246 
2.93804710477418,2.28803418806375,1.26921850874693,0.270830278062329,-0.224373632631124,0.837644325186513 
-1.6269960087293,-4.26347496210688,-0.727075482234506,-0.532746477414393,1.82889003580607,3.12526040524403 
6.31253893096438,4.83950354459477,2.1965726100479,-2.88516695114816,-3.03628321918736,-1.72914145774654E-02 
4.31774759181982,3.18276517176615,4.98115364876161,-0.7404844772235279,-5.0226757195937,-0.593030831200731 
-0.426969984880657,8.0963302066014E-02,3.22780723682231,-1.36518152118059,-0.281620898052206,-6.70041271543106E-02 
-1.515680811456,0.894080966880043,-0.369051748901377,-2.05949021211244,-1.76247845786717,-0.355482695428433 
-3.79055086528823,-1.87516034554397,-2.76917948306735,4.42833912394392,2.98118714784716,1.69526231414544 
0.651309511767709,1.22854323239208,4.33032581571139,1.20537709412155,0.233448093226514,0.60670651127303 
-0.164726854924746,-1.43767515639096,-1.45054662048875,0.32024358456724,0.27582097945874,0.193469667846152 
2.83600892781063,1.85886245643291,2.19541231295412,1.37038803843821,0.414998147162427,-1.52951461430692 
-0.242038169437841,-1.12197813989999,-1.33981598369589,-0.556836524431194,1.10191332672188,-0.220150068911337 
-3.59004194958021,-5.15738309119889,-2.95902809007985,-1.16968138775366,0.744146211620233,-2.36422956417463 
2.42311561256041,5.25699362988042,1.46649190133247,-9.59194579224706E-02,-1.8931914586256,1.43875119708876 
2.60840149713884,1.15003615095629,0.427394810583949,-0.754366256241895,2.76421033255766,0.872216783424145 
-4.25092036860708,-4.61799479670496,-2.46953452361484,2.26118025862837,2.11487417502647,6.01121378498392 
0.923434679117029,-3.60132022400183,0.9569113365015099,-0.811438257172284,0.70273369399504,1.06374004732156 
-1.55345296717424,1.11010000389065,2.16560588777756,-0.906199028740551,-2.99192475183553,-2.82816343719217 
0.381793259555005,2.20196670681418,0.341335918170071,-0.807419979298401,1.93964004535851,3.7912971037031E-02 
1.7419963357085,2.10563907818865,1.29129745630948,-2.5821207147072,-1.51538927009394,-3.08035132216074 
1.1834089858894E-02,1.06072219908255,-1.03206193931629,-0.577947534247524,-3.01112032465681,-3.48113520461616 
1.02354067355874,1.60642922252347,3.66312715987516,-3.0335467065404,-4.8501511165757,-3.46987277213056 
-3.41108569348202,-2.82613497335059,-0.817124009807533,7.35612616371226,6.69957433443351,5.66866495302798 
2.39419815720821,3.37937820609882,1.88545366006689,-0.469012451139831,-2.72910198465722,-2.21792775676128 
-0.661306791941515,-3.3992561518955,-1.13762923189845,-1.55160152814117,-2.54739958890093,0.122337885720737 
-2.38531413465388,-0.8213092587845831,1.63619042911812,-2.94243583550274,-1.76053140601208,-1.21575831489971 
1.58295893995221,-1.6833492047178,1.25941792685148,-4.16417813665673,-2.73842122300224,-3.54306108981336 
-2.19587529189302,-1.92984284885406,-1.90769252184567,1.02188747837192,0.683475349030694,-0.419972732984265 
-2.98794139330594,-3.26368611876673,-6.66477325259305,1.27713431224023,0.98275627995089,1.55551670914267 
-1.56299496130765,1.05199617086846,-2.82834295109946,1.29882691207396,-0.514059660595228,-0.552016105933658 
0.419235139636491,2.58271102889728,0.923109165336096,2.19640739958518,1.42708588616001,3.24370501016584 
1.00529622408676,-3.11495068368685,-1.11900301248114,-0.690855789840685,-0.7048891691790941,-2.11521824663738 
-0.343922020010006,-0.436750436433298,-0.472709986082284,6.69537365294687,3.57935594770114,4.40874160827764 
-0.251834129233584,1.17044711764452,-0.23803506434093,0.9835765243569931,-1.30448678935383,2.97319772371782 
2.78922325261677,2.39465272590239,1.48265719803035,4.54329414124508,4.67995028317412,1.99586235068887 
-3.7851418742517,-1.65905883015372,-3.57379637149669,2.58663044195479,1.74683689875959,1.48399908658268 
-4.78837095962503,-4.29876680430304,-4.20540422521986,0.680501192936017,1.2719771954204,0.850552158967641 
3.20646781969452,0.878228240894072,3.78133376691534,0.516707386716947,1.47549902515912,-0.864938128636578 
1.34002029114688,2.36877242602962,2.1896979579846,-2.17294078410137,0.363804051898938,-1.81653857836239 
1.79377297795112,1.57090474774636,-0.182378190958177,-0.567636635872045,-0.598033081050518,-1.92671698401751 
-3.19481262625263,0.176073234412576,-3.03801637313065,2.98164497057673,2.51839895594895,3.37435750348016 
3.25693285549292,2.1925488603904,-2.80911678629625E-03,-1.3915302133815,-3.62498375967322,-1.97809683000456 
-0.336085446314231,0.140876555532678,2.18036254580464,-2.6978531154795,-2.13333023210862,-2.61185263438613 
3.64850216280999,5.78416358804492,0.583949071857996,-1.23292722052635,-1.1908151593626,-0.681170144108204 
-1.64790473615292,-0.639562918261245,-0.9495978974257679,-0.65200457065446,-0.708445587608026,-1.22790922762135 
-3.28636295888254,-3.30257712350766,-4.31466494960753,1.79911923372664,2.4376774495329,1.65811015079678 
3.36564412232774,4.93392914164964,0.492043530014031,1.4755174507511,0.865228211230057,1.62532403064998 
-0.896527308702306,-2.406335400099,-0.152986328893674,0.9149742672218329,2.62103712898015,3.596521518036E-02 
2.88662812865718,1.99298679543373,0.452601099350125,-3.75132110671103,-1.40789109084908,-3.27621436072205 
1.45430873272668,-2.88904270528811,-0.515275974564207,-1.38915967521227,-2.27633320222095,-2.1713174102147E-03 
-1.83590173823467,-1.24178130670867,-0.354349579118712,-4.83373440714016,-0.714488638336939,-1.68765921330349 
3.42567019277981,3.34009857359463,0.726538164763102,-2.0534624702927,-2.79296865487917,0.496464147585418 
0.771581625104872,-0.901027353023574,1.56626419590251,-0.37969629494122,1.21686181813342,-0.583782625556298 
-1.67110720161992,0.6517044295212761,-2.48462132427135,1.68241817706735,0.476042503599087,1.38453616521893 
0.101474968816716,2.77285445032409,0.175869344024812,-1.17505801754741,-0.637423020319016,-2.64882178813395 
0.678004346261815,-2.25451262620319,0.665739645499709,-0.495621890429417,-0.868866199162836,0.246180919695881 
0.767334486130709,-1.58474967229342E-02,1.12819566745967,-1.90011299101656,-1.75516859091132,-1.7162771573703 
-2.89745312943598,-1.60258389880727,-3.38282409107231,3.27165162665988,2.86992121094391,4.37512600744041 
-2.49650174296206,-1.13690166195296,-2.33532460406869,-1.60673900775671,-3.72863740134524,0.125079833818845 
-2.57057602146461,-1.83234055368495,-2.80603305842316,6.44359738554827,4.65383479904164,4.18038286076255 
-0.9749618228910391,-1.11144047127373,-0.240675345305855,0.315868857223367,-1.28404624430375,6.0597220096935E-02 
-1.46617395528921,-0.132479460442444,-1.62977784988262,-6.287241593919959E-02,1.76639176864631,-0.334484338544895 
1.36682391883446,2.30693733926567,2.29525944113162,1.0332623863136,-0.320630912387266,0.602356789649427 
0.786546945271242,-0.131516443385025,1.91038757510496,-0.458099546155525,-2.02994639304218,1.74190077385263 
0.914573502579545,-0.716092355256039,-1.13366300763827,2.79347566079521,1.99821919284457,3.39143818025291 
-1.2283160997668,-1.9988216906493,-0.508832609749778,-0.377936063973874,1.02557267593371,0.874821918256912 
0.42390946921609,-1.82862139637128,-0.582875816351526,-1.19818382610482,-0.224984514908977,1.32813487157857 
-0.645625789384084,-3.17629152982249,7.94514842731797E-03,0.948352640077563,0.253454773409901,1.010137036139 
2.11532244436217,1.98321854419294,-0.546886491022008,-3.40342063980174,-0.776081434419946,-1.67241833677071 
-5.26653269145647,-2.56532601579452,-1.54637924428805,1.44511942759543,1.91250948812027,1.61495664369917 
0.951016379932686,6.412690108562601E-02,1.17001525023619,-4.14252779465905,-1.68826184392617,-3.32591599644107 
7.40719063432768E-03,-0.7690592778255561,0.825197720493117,-2.15994942372602,-0.544004662615987,2.80480316654519E-02 
-3.67165184729116,1.43778762862608,-0.234342328269292,-2.08003494563666,-0.201519602931305,-3.71633633043486 
2.0665183307176,0.858407378852836,-0.587506528976887,-2.43833900215868,-3.68187197748829,-3.36355105689053 
3.54509683686066,1.32361576195563,1.8098877176907,-1.00489459514705,-0.506294486391265,2.86031273575962 
0.388306120373144,1.93958014425274,-1.04699017744886,0.472690938646932,2.14275586532959,0.768735931177515 
1.16433955236022,3.5920647941812,1.01993488166097,-1.4068663819038,0.949011807756392,0.73615694300003 
4.71760256500691,4.1583846746704,3.12030361928687,-3.05367765112849,-3.66115164926423,-2.76742628785627 
-0.167720427611953,1.76328950022173,0.393042962754178,1.3192350500493,2.13506327783192,-0.33369972906589 
0.9422086429925099,3.90191969446516,0.577843987220705,3.27227692072438,0.379790305552818,2.26257212937983 
-6.46984251308554,-6.57779357439638,-6.37839361238475,3.55322846410397,2.79153463243367,2.81263702252495 
-5.02683726216998,-4.4143672911552,-2.56399158078424,-3.03049322419411,-3.85895196166554,-2.66453224703617 
-1.71947990152893,-1.67458698527119,0.243413637563785,-0.948597212297282,1.01816166787397,1.78796962326614 
2.84828783010402,2.42982789232659,0.157526151262499,-2.4267853867915,-2.61004529875994,-3.04416455200953 
-4.05339476215677,-1.72416285160762,-2.36586680438284,1.03580349154065,-0.490845046367214,-2.53436885857604 
-0.194527768692551,-2.44119339664956,-0.954572312431057,2.98305073715256,3.27475710919845,5.26157091952109 
0.938517281871969,3.1891782889073,2.00721981498432,-2.45271831041519,1.80570787635714,-1.1598394957023 
-0.958078949904366,-2.51443247073193,3.79116839204818,-1.23179849792263,-4.2061810659157,-4.78187854383896 
-3.00686499514044,-2.36136661063098,0.987904010878488,-0.363978889449871,-1.73616261095853,-0.528174791156244 
-0.126417889685209,0.228157869169238,-1.92400420827797,3.31474941646762E-02,0.64069838153426,0.884540362748809 
-2.76085526835399,-2.8213144460859,-2.97585150851157,0.675948711971488,0.243056501947977,-1.38452730992937 
-1.1365025104805,-0.8061491686551649,-0.86436110893836,1.47403390169533,2.08022775763678,-0.736892746995938 
-1.13736644129702,-3.67372596578724,-0.261968255576062,-1.3868949979063,0.521802486237849,0.7092543642082521 
0.242713557350615,2.95060897732222,0.158594002949536,0.379643094353072,-1.04540600812622,-1.03086230891297 
-3.01991102559255,-3.25585751496225,-3.09376175789625,-3.63714204422849,-2.62378864062585,-2.46778441112081 
0.535993840662138,-5.34847048004247E-02,2.49736385523514,-2.90793742894202,-3.33078678552307,-2.17522197844096 
-1.25524027303929,-4.47741007773061,-1.03706608369713,1.35773711215064,0.506359493728709,-0.336747664739493 
1.72762815333418,-0.148425146922231,2.92146466343286,0.322567662925684,2.18578436342776,1.4097412641641 
-1.67065728529689,-1.61068125504938,-1.39673224017425,-0.712488864116723,-0.757891611308497,-0.499300595383931 
2.5304280973518,3.25293861095206,1.56196909532453,2.05396001752958,1.45826023115987,1.16868893652068 
-0.773758872189579,-1.26435639769354,-0.369503386550294,-0.321218046863409,-1.70645997231981,0.692268277752091 
2.66111616015977,-0.854990508088161,1.98994082086191,0.518825286855051,1.06554423792007,0.743404199476691 
-5.69899049297526,-2.2951954063456,-3.85947207752631,4.7730686179232,4.9259159666924,2.68261277154179 
-4.8630334378389,-3.10860173896411,-5.13632269599544,3.19348836383088,2.28990560406163,2.57424304732965 
-0.399032003001182,-1.51166802072101,-1.57656884091928,4.49584874503049,-1.62374807761804,1.1250278756734 
2.17011677673212,2.59769674933879,1.48046223949264,0.70088302575558,2.43153581733808,0.984540245009708 
-1.72586822767861,-1.35148525260612,-0.882084893592106,0.189023265133681,-3.28391068565791,0.347687622437001 
-2.48072642146176,-0.270807822766618,0.886389793005625,-1.5805187239851,-3.58910007833234E-02,0.997447075458848 
-2.7336997447315,-1.25763542934901,-0.969895747243874,2.75012274619963,3.36389041993104,3.14259483132704 
-0.230643390495891,1.29953514622222,-0.665975634725497,0.834747147736804,3.99078375901154,3.76199084046881 
3.22679353880957,0.560484582085098,2.9464823123053,1.53724939170022,1.98064998491094,0.388393048453851 
-2.93910207791106,-2.08281289468105,-2.54500643048716,-1.20458861258572,-1.94551431058023,-2.09607746630539 
-0.572214795212545,0.317336106976405,-0.319006862065529,0.202020782748641,-2.5673185416437,-2.02501138600924 
-2.4837690506651,-1.44175482633186,1.00871601711403,1.10790312035389,4.09116412078914,1.68178538259053 
-1.09558687813983,-0.937443232402932,-2.28138966813001,3.83386644657,2.19744110072663,1.20692483420866 
3.26785522811635,3.04628440002004,4.01679791797938,-1.56640442034085,9.14800514438774E-03,2.19151537592047E-02 
0.6871157624166629,0.29688617936272,-2.19083166891025,0.116828807959571,0.575785863368408,-0.965707315341592 
-1.2675522050483,-0.454733306358106,-1.67070201112727,-1.25312684362546,-0.259763006335786,2.05917569291113 
2.74320019628474,-0.182740576878218,2.85656001574284,-4.05526930746214,-4.29202586471366,-3.77818216498821 
-4.35291228799487,0.858211597782949,-0.9919202975358,0.780544239519692,4.12053995686583,1.50882894504114 
-5.32451938329142,-3.47869126433096,-2.0719898819389,0.677367562074095,-0.236054583875981,1.31829818459124 
4.14614297648938,4.24120755338892,4.09810742899102,-1.94597698780804,-1.08748520516838,-4.0473251359524 
-1.2512776727001,-2.39979277673904,-3.33226654582868,-1.58082488702109,-2.27953828156309,-1.33245104265492 
1.62301055984435E-02,-1.17258626114555,-0.576338591404399,-0.296077333153557,-0.819712817862981,-0.919608654257155 
4.5100479089705,2.91853936663791,1.47027430243887,-3.74259796314626,-3.59665324192897,-3.64101322679622 
4.07413768604054,3.04738627699077,3.9546884352139,0.222247061759141,1.83009095759395,1.00848474813853 
4.53391833668052,3.4015328371494,0.931175170152843,-7.17647824042606,-3.32155405630653,-3.46216954102831 
1.08156120802162,-0.297692653504693,1.92317585536757,-1.75947359827736,-1.70028388633326,-0.449585099258991 
-2.86607456196685,2.06537204453762,-1.35861008820331,-0.524048385495529,-0.314914133152991,-3.62473038777035 
3.92842329254344,4.67393335455124,5.69713938415659,-0.9836890931040631,0.164474653997031,-1.22033524944199 
1.78677860752684,-0.985686754109355,1.90219799317315,1.56691171785311,-0.667643391899113,1.15166083681361 
0.374758259009731,0.6481887338154479,1.84274079636692,-1.44228473159318,-2.72684873761474,-1.0470668644192 
3.42831383622929,1.62662072754886,4.11732885082799,-5.41510681743332,-5.24229329240069,-5.10121816434031 
