"","LIEEXAM","LIEPAPER","FRAUD","COPYEXAM","GPA"
"1",1,1,1,1,NA
"2",1,1,1,1,NA
"3",1,1,1,1,NA
"4",1,1,1,1,NA
"5",1,1,1,1,1
"6",1,1,1,1,1
"7",1,1,1,1,1
"8",1,1,1,1,1
"9",1,1,1,1,1
"10",1,1,1,1,1
"11",1,1,1,1,1
"12",1,1,1,1,1
"13",1,1,1,1,1
"14",1,1,1,1,1
"15",1,1,1,1,1
"16",1,1,1,1,1
"17",1,1,1,1,1
"18",1,1,1,1,1
"19",1,1,1,1,1
"20",1,1,1,1,1
"21",1,1,1,1,1
"22",1,1,1,1,1
"23",1,1,1,1,1
"24",1,1,1,1,1
"25",1,1,1,1,1
"26",1,1,1,1,1
"27",1,1,1,1,1
"28",1,1,1,1,1
"29",1,1,1,1,1
"30",1,1,1,1,1
"31",1,1,1,1,1
"32",1,1,1,1,1
"33",1,1,1,1,1
"34",1,1,1,1,1
"35",1,1,1,1,1
"36",1,1,1,1,1
"37",1,1,1,1,1
"38",1,1,1,1,1
"39",1,1,1,1,1
"40",1,1,1,1,1
"41",1,1,1,1,1
"42",1,1,1,1,1
"43",1,1,1,1,1
"44",1,1,1,1,1
"45",1,1,1,1,1
"46",1,1,1,1,1
"47",1,1,1,1,1
"48",1,1,1,1,1
"49",1,1,1,1,1
"50",1,1,1,1,1
"51",1,1,1,1,1
"52",1,1,1,1,1
"53",1,1,1,1,1
"54",1,1,1,1,1
"55",1,1,1,1,1
"56",1,1,1,1,2
"57",1,1,1,1,2
"58",1,1,1,1,2
"59",1,1,1,1,2
"60",1,1,1,1,2
"61",1,1,1,1,2
"62",1,1,1,1,2
"63",1,1,1,1,2
"64",1,1,1,1,2
"65",1,1,1,1,2
"66",1,1,1,1,2
"67",1,1,1,1,2
"68",1,1,1,1,2
"69",1,1,1,1,2
"70",1,1,1,1,2
"71",1,1,1,1,2
"72",1,1,1,1,2
"73",1,1,1,1,2
"74",1,1,1,1,2
"75",1,1,1,1,2
"76",1,1,1,1,2
"77",1,1,1,1,2
"78",1,1,1,1,2
"79",1,1,1,1,2
"80",1,1,1,1,2
"81",1,1,1,1,2
"82",1,1,1,1,2
"83",1,1,1,1,2
"84",1,1,1,1,2
"85",1,1,1,1,2
"86",1,1,1,1,2
"87",1,1,1,1,2
"88",1,1,1,1,2
"89",1,1,1,1,2
"90",1,1,1,1,2
"91",1,1,1,1,2
"92",1,1,1,1,2
"93",1,1,1,1,2
"94",1,1,1,1,2
"95",1,1,1,1,2
"96",1,1,1,1,2
"97",1,1,1,1,2
"98",1,1,1,1,2
"99",1,1,1,1,2
"100",1,1,1,1,2
"101",1,1,1,1,2
"102",1,1,1,1,2
"103",1,1,1,1,2
"104",1,1,1,1,2
"105",1,1,1,1,2
"106",1,1,1,1,2
"107",1,1,1,1,2
"108",1,1,1,1,2
"109",1,1,1,1,2
"110",1,1,1,1,2
"111",1,1,1,1,2
"112",1,1,1,1,2
"113",1,1,1,1,2
"114",1,1,1,1,2
"115",1,1,1,1,2
"116",1,1,1,1,2
"117",1,1,1,1,2
"118",1,1,1,1,2
"119",1,1,1,1,3
"120",1,1,1,1,3
"121",1,1,1,1,3
"122",1,1,1,1,3
"123",1,1,1,1,3
"124",1,1,1,1,3
"125",1,1,1,1,3
"126",1,1,1,1,3
"127",1,1,1,1,3
"128",1,1,1,1,3
"129",1,1,1,1,3
"130",1,1,1,1,3
"131",1,1,1,1,3
"132",1,1,1,1,3
"133",1,1,1,1,3
"134",1,1,1,1,3
"135",1,1,1,1,3
"136",1,1,1,1,3
"137",1,1,1,1,3
"138",1,1,1,1,3
"139",1,1,1,1,3
"140",1,1,1,1,3
"141",1,1,1,1,3
"142",1,1,1,1,3
"143",1,1,1,1,3
"144",1,1,1,1,3
"145",1,1,1,1,3
"146",1,1,1,1,3
"147",1,1,1,1,3
"148",1,1,1,1,3
"149",1,1,1,1,3
"150",1,1,1,1,3
"151",1,1,1,1,3
"152",1,1,1,1,3
"153",1,1,1,1,3
"154",1,1,1,1,4
"155",1,1,1,1,4
"156",1,1,1,1,4
"157",1,1,1,1,4
"158",1,1,1,1,4
"159",1,1,1,1,4
"160",1,1,1,1,4
"161",1,1,1,1,4
"162",1,1,1,1,4
"163",1,1,1,1,4
"164",1,1,1,1,4
"165",1,1,1,1,4
"166",1,1,1,1,4
"167",1,1,1,1,4
"168",1,1,1,1,4
"169",1,1,1,1,4
"170",1,1,1,1,4
"171",1,1,1,1,4
"172",1,1,1,1,4
"173",1,1,1,1,4
"174",1,1,1,1,4
"175",1,1,1,1,4
"176",1,1,1,1,4
"177",1,1,1,1,4
"178",1,1,1,1,4
"179",1,1,1,1,4
"180",1,1,1,1,4
"181",1,1,1,1,4
"182",1,1,1,1,4
"183",1,1,1,1,4
"184",1,1,1,1,5
"185",1,1,1,1,5
"186",1,1,1,1,5
"187",1,1,1,1,5
"188",1,1,1,1,5
"189",1,1,1,1,5
"190",1,1,1,1,5
"191",1,1,1,1,5
"192",1,1,1,1,5
"193",1,1,1,1,5
"194",1,1,1,1,5
"195",1,1,1,1,5
"196",1,1,1,1,5
"197",1,1,1,1,5
"198",1,1,1,1,5
"199",1,1,1,1,5
"200",1,1,1,1,5
"201",1,1,1,1,5
"202",1,1,1,1,5
"203",1,1,1,1,5
"204",1,1,1,1,5
"205",1,1,1,1,5
"206",1,1,1,1,5
"207",1,1,1,1,5
"208",1,1,1,2,1
"209",1,1,1,2,1
"210",1,1,1,2,1
"211",1,1,1,2,1
"212",1,1,1,2,1
"213",1,1,1,2,1
"214",1,1,1,2,1
"215",1,1,1,2,1
"216",1,1,1,2,1
"217",1,1,1,2,1
"218",1,1,1,2,1
"219",1,1,1,2,1
"220",1,1,1,2,1
"221",1,1,1,2,1
"222",1,1,1,2,1
"223",1,1,1,2,1
"224",1,1,1,2,1
"225",1,1,1,2,1
"226",1,1,1,2,1
"227",1,1,1,2,2
"228",1,1,1,2,2
"229",1,1,1,2,2
"230",1,1,1,2,2
"231",1,1,1,2,2
"232",1,1,1,2,2
"233",1,1,1,2,2
"234",1,1,1,2,2
"235",1,1,1,2,2
"236",1,1,1,2,2
"237",1,1,1,2,2
"238",1,1,1,2,2
"239",1,1,1,2,2
"240",1,1,1,2,2
"241",1,1,1,2,2
"242",1,1,1,2,2
"243",1,1,1,2,2
"244",1,1,1,2,2
"245",1,1,1,2,3
"246",1,1,1,2,3
"247",1,1,1,2,3
"248",1,1,1,2,3
"249",1,1,1,2,3
"250",1,1,1,2,3
"251",1,1,1,2,4
"252",1,1,1,2,4
"253",1,1,1,2,5
"254",1,1,2,1,2
"255",1,1,2,1,2
"256",1,1,2,1,2
"257",1,1,2,1,2
"258",1,1,2,1,2
"259",1,1,2,1,3
"260",1,1,2,1,5
"261",1,1,2,2,1
"262",1,1,2,2,1
"263",1,1,2,2,1
"264",1,1,2,2,1
"265",1,1,2,2,5
"266",1,2,1,1,1
"267",1,2,1,1,1
"268",1,2,1,1,1
"269",1,2,1,1,1
"270",1,2,1,1,2
"271",1,2,1,1,2
"272",1,2,1,1,2
"273",1,2,1,1,2
"274",1,2,1,1,3
"275",1,2,1,1,3
"276",1,2,1,1,3
"277",1,2,1,1,3
"278",1,2,1,1,5
"279",1,2,1,2,1
"280",1,2,1,2,1
"281",1,2,1,2,1
"282",1,2,1,2,4
"283",1,2,2,1,1
"284",1,2,2,2,2
"285",1,2,2,2,4
"286",2,1,1,1,1
"287",2,1,1,1,1
"288",2,1,1,1,1
"289",2,1,1,1,1
"290",2,1,1,1,1
"291",2,1,1,1,2
"292",2,1,1,1,2
"293",2,1,1,1,2
"294",2,1,1,1,2
"295",2,1,1,1,5
"296",2,1,1,2,1
"297",2,1,1,2,1
"298",2,1,1,2,2
"299",2,1,2,1,1
"300",2,1,2,2,2
"301",2,1,2,2,3
"302",2,2,1,1,1
"303",2,2,1,1,1
"304",2,2,1,1,1
"305",2,2,1,1,1
"306",2,2,1,1,2
"307",2,2,1,1,2
"308",2,2,1,1,2
"309",2,2,1,1,2
"310",2,2,1,1,2
"311",2,2,1,1,2
"312",2,2,1,1,3
"313",2,2,1,2,1
"314",2,2,1,2,1
"315",2,2,1,2,1
"316",2,2,1,2,1
"317",2,2,2,1,1
"318",2,2,2,2,1
"319",2,2,2,2,2
