math1,math2,math3,eng1,eng2,eng3,,
23,24,23,72,80,39 
14,11,-9,7,17,-9 
36,32,39,88,89,83 
24,26,32,12,25,12 
22,23,-9,67,78,-9 
19,23,11,52,76,19 
22,22,26,37,68,31 
18,29,28,57,86,40 
30,31,-9,42,59,-9 
29,29,-9,46,79,-9 
31,28,32,69,84,50 
18,26,-9,54,74,-9 
23,-9,27,63,-9,39 
39,35,36,83,88,80 
24,30,33,37,44,37 
25,29,33,15,20,4 
27,30,30,43,55,29 
14,10,25,52,84,46 
14,20,17,11,23,9 
16,15,18,27,50,15 
30,29,33,79,87,42 
19,19,20,65,71,36 
11,8,13,23,22,10 
22,25,-9,37,67,-9 
19,18,25,33,50,17 
29,29,27,64,76,31 
22,12,21,10,17,11 
21,24,30,27,25,11 
19,25,27,42,70,20 
17,17,22,34,46,8 
28,27,-9,83,86,-9 
11,10,16,8,11,10 
17,-9,-9,9,-9,-9 
14,16,20,27,61,24 
19,30,27,27,38,15 
30,31,37,70,86,58 
-9,26,22,-9,35,13 
33,32,-9,78,89,-9 
18,20,32,42,73,34 
24,32,28,81,81,41 
28,29,28,19,30,17 
25,29,35,54,81,41 
34,37,37,88,90,88 
28,30,34,63,81,7 
22,29,27,37,79,41 
14,26,19,8,40,11 
17,15,-9,3,34,-9 
31,32,-9,74,84,-9 
33,30,37,72,77,54 
34,34,39,81,85,78 
37,-9,37,71,-9,60 
32,-9,35,72,-9,55 
23,29,33,57,66,26 
33,31,37,51,79,24 
24,9,37,59,76,50 
18,18,32,30,48,31 
28,-9,-9,28,-9,-9 
27,27,-9,67,80,-9 
30,24,-9,34,44,-9 
31,17,22,55,67,27 
30,-9,37,48,-9,37 
26,-9,27,42,-9,30 
31,28,-9,67,81,-9 
-9,23,-9,-9,52,-9 
29,-9,36,75,-9,54 
28,-9,15,20,-9,9 
28,30,37,41,64,49 
19,25,-9,42,73,-9 
26,25,33,71,88,67 
12,15,20,24,63,18 
7,4,13,11,13,35 
8,8,19,32,61,21 
28,23,25,56,81,27 
21,16,21,54,65,30 
37,34,38,73,87,67 
20,25,24,37,74,43 
10,19,29,6,17,15 
11,9,14,19,30,25 
21,19,26,34,65,35 
35,36,37,82,85,74 
27,17,31,23,56,37 
30,25,28,68,80,50 
30,29,34,78,85,54 
21,26,33,25,47,37 
12,8,20,14,31,12 
24,29,32,53,82,60 
21,25,28,60,82,53 
23,25,36,24,64,29 
23,26,35,23,79,49 
28,26,34,33,85,56 
21,28,34,31,65,27 
29,29,33,63,80,50 
14,6,-9,5,62,-9 
12,17,25,8,27,13 
4,2,-9,43,64,-9 
11,5,-9,10,17,-9 
26,32,33,25,74,42 
30,32,36,74,84,66 
25,33,31,64,76,52 
20,22,25,40,66,23 
34,33,37,87,88,92 
18,29,23,41,75,32 
32,33,34,85,91,79 
33,37,36,84,90,82 
25,33,30,61,83,64 
31,36,33,80,88,84 
-9,26,23,-9,74,42 
29,34,32,51,76,34 
25,21,21,50,70,29 
31,32,34,82,80,67 
37,36,38,87,81,87 
26,36,36,64,81,58 
26,27,33,45,79,47 
35,34,36,72,81,63 
35,33,37,82,88,78 
30,34,34,73,79,57 
33,26,28,64,87,44 
28,30,30,65,82,32 
18,14,25,39,77,33 
31,32,37,53,81,39 
40,38,36,89,90,78 
31,28,-9,14,69,-9 
-9,16,23,-9,66,28 
23,16,-9,43,76,-9 
21,21,28,59,76,27 
26,-9,31,48,-9,36 
26,23,26,30,59,13 
24,29,30,70,79,42 
29,35,37,66,82,41 
-9,27,37,-9,51,12 
-9,22,-9,-9,47,-9 
21,18,-9,70,80,-9 
26,23,-9,27,63,-9 
32,31,32,75,86,53 
19,20,24,50,79,43 
25,29,33,69,84,65 
-9,25,28,-9,68,26 
30,30,36,28,57,29 
33,33,40,80,86,55 
31,23,36,66,85,37 
28,28,30,54,78,46 
25,16,31,41,75,35 
30,23,26,40,44,16 
28,17,-9,40,51,-9 
23,-9,22,64,-9,51 
-9,15,26,-9,32,21 
8,9,-9,19,33,-9 
38,36,-9,87,89,-9 
23,-9,-9,66,-9,-9 
33,31,37,18,55,30 
34,39,36,78,90,71 
31,31,37,55,74,39 
17,24,37,24,74,67 
21,31,24,17,67,24 
37,35,39,85,89,88 
35,34,-9,28,73,-9 
31,32,38,40,89,72 
25,30,33,55,69,37 
27,21,32,31,21,15 
9,10,21,15,9,26 
14,15,19,35,69,25 
23,27,30,37,74,25 
20,16,27,37,52,24 
30,33,33,73,83,55 
22,27,31,75,89,54 
31,34,29,69,81,62 
28,33,35,61,79,42 
29,34,38,54,85,62 
23,36,37,35,79,65 
30,32,33,70,78,62 
34,32,35,87,85,84 
30,28,25,27,69,15 
22,23,30,48,43,12 
34,32,35,88,89,83 
22,18,21,15,61,13 
29,28,-9,55,81,-9 
17,23,-9,18,39,-9 
25,24,32,63,82,38 
25,24,30,24,65,29 
18,18,23,60,62,23 
35,28,38,88,85,68 
26,23,30,63,87,47 
34,31,38,57,80,40 
29,30,34,32,67,42 
13,20,18,9,63,26 
-9,22,21,-9,75,45 
24,30,-9,49,85,-9 
22,25,33,49,85,62 
25,21,32,75,88,44 
28,21,33,30,77,29 
21,-9,-9,65,-9,-9 
26,28,32,73,87,70 
39,36,37,84,87,49 
33,35,35,83,86,74 
33,35,36,88,91,74 
37,35,37,88,87,88 
36,38,39,88,88,93 
33,35,37,71,83,62 
36,38,38,89,89,77 
11,15,17,16,43,38 
24,18,32,27,48,36 
28,20,-9,39,67,-9 
30,29,30,74,81,66 
23,22,31,80,82,55 
26,28,34,38,67,45 
33,35,38,83,88,52 
26,24,30,32,62,33 
34,32,38,70,81,74 
25,24,28,53,84,61 
29,30,32,25,79,64 
18,19,22,22,64,33 
13,15,18,10,23,32 
16,16,22,24,21,12 
24,-9,-9,30,-9,-9 
16,-9,-9,33,-9,-9 
24,32,-9,55,68,-9 
18,28,-9,11,61,-9 
21,30,-9,34,76,-9 
31,29,-9,33,72,-9 
32,35,-9,73,87,-9 
23,22,-9,50,75,-9 
30,31,-9,55,66,-9 
-9,32,-9,-9,81,-9 
18,22,-9,46,65,-9 
22,-9,-9,10,-9,-9 
19,29,-9,23,27,-9 
15,27,-9,22,23,-9 
26,21,32,16,74,34 
28,18,30,37,80,57 
21,17,15,8,34,19 
25,30,35,9,49,35 
22,31,24,42,85,35 
18,25,26,8,59,11 
29,25,31,31,81,31 
23,30,33,26,78,40 
21,27,30,6,34,7 
31,32,38,23,71,33 
27,25,-9,19,65,-9 
26,16,29,14,39,8 
28,23,34,59,41,29 
9,15,15,17,17,14 
25,30,34,87,86,78 
32,37,37,66,66,49 
34,28,32,79,84,85 
22,-9,-9,2,-9,-9 
24,19,-9,54,67,-9 
23,25,30,32,51,38 
39,36,38,82,88,78 
36,37,39,80,89,78 
26,24,21,41,71,39 
25,20,32,65,80,30 
29,29,36,76,84,53 
21,20,27,54,84,52 
22,31,30,53,63,25 
28,27,-9,31,55,-9 
23,27,27,20,33,10 
19,28,-9,34,62,-9 
21,31,-9,45,60,-9 
28,33,37,77,87,64 
28,28,33,83,85,62 
28,29,24,73,83,54 
14,-9,14,12,-9,5 
21,25,25,13,50,21 
22,24,32,23,76,31 
32,34,38,74,78,56 
16,15,20,8,31,9 
25,20,19,11,53,43 
37,-9,37,74,-9,80 
31,-9,30,45,-9,47 
34,27,28,81,81,66 
31,29,-9,60,81,-9 
33,30,33,84,86,79 
26,28,33,16,81,69 
25,27,31,27,74,55 
21,25,36,17,52,32 
28,25,34,15,50,60 
21,18,-9,13,43,-9 
21,10,10,24,64,16 
20,11,13,6,69,39 
23,24,27,17,39,42 
25,28,29,47,87,59 
23,12,20,34,47,37 
27,27,29,43,80,52 
35,34,38,23,65,43 
27,20,33,28,69,33 
14,19,-9,17,27,-9 
24,20,35,20,57,23 
20,12,32,15,34,19 
14,11,37,30,33,24 
14,12,21,13,39,17 
26,-9,36,34,-9,52 
15,16,24,16,25,8 
14,3,-9,11,20,-9 
12,7,-9,13,46,-9 
30,20,29,59,70,36 
26,24,33,31,69,24 
30,22,30,61,73,35 
15,18,26,42,49,13 
23,25,28,48,65,18 
17,20,19,48,60,22 
19,16,22,22,32,8 
15,17,26,14,23,20 
25,27,30,16,28,13 
33,30,34,88,86,53 
29,33,37,75,88,59 
25,28,32,29,71,25 
15,18,23,37,39,9 
29,28,-9,38,71,-9 
30,25,-9,36,51,-9 
25,21,-9,62,78,-9 
38,38,36,87,90,84 
29,29,37,65,80,52 
20,27,-9,52,66,-9 
37,36,36,88,90,92 
34,32,35,78,82,53 
20,12,-9,50,75,-9 
36,33,-9,60,76,-9 
8,5,-9,17,27,-9 
26,23,33,81,78,50 
22,13,-9,20,41,-9 
31,-9,-9,53,-9,-9 
15,8,-9,3,10,-9 
34,35,37,87,89,92 
34,24,-9,33,50,-9 
31,20,-9,58,65,-9 
22,13,-9,39,48,-9 
-9,17,-9,-9,25,-9 
16,19,-9,23,31,-9 
24,21,36,67,72,44 
36,26,-9,79,85,-9 
20,15,-9,30,56,-9 
15,3,-9,2,22,-9 
30,27,32,35,69,40 
23,31,28,45,61,30 
27,26,31,61,74,49 
22,21,37,48,65,46 
16,11,-9,17,28,-9 
24,13,21,23,75,20 
18,21,23,34,58,30 
-9,27,34,-9,54,24 
27,34,38,47,71,53 
35,34,37,83,85,71 
17,12,-9,8,26,-9 
22,23,30,29,54,27 
27,24,26,18,21,17 
14,8,17,23,43,21 
12,3,8,19,28,14 
8,8,13,3,2,16 
22,21,30,29,56,25 
31,35,38,77,86,48 
39,36,38,86,88,92 
23,24,32,42,72,32 
33,33,39,88,88,73 
21,25,-9,50,72,-9 
20,19,26,32,55,18 
30,30,38,27,76,62 
11,15,23,14,17,10 
10,-9,-9,33,-9,-9 
31,26,-9,53,49,-9 
36,28,35,60,84,54 
15,10,23,23,21,21 
14,13,20,25,52,21 
22,23,26,53,81,27 
30,28,36,69,83,40 
34,33,38,85,89,74 
28,27,29,50,66,18 
-9,20,27,-9,39,18 
22,20,25,54,68,16 
24,-9,29,39,-9,39 
32,27,33,84,88,78 
25,22,30,53,68,44 
24,11,21,52,59,36 
35,29,38,87,89,80 
32,28,31,77,81,40 
25,27,33,51,66,31 
21,20,31,68,81,43 
17,16,29,30,49,32 
15,27,33,12,34,29 
30,30,34,24,54,33 
13,13,25,47,64,53 
18,-9,38,49,-9,72 
32,33,37,26,51,45 
35,30,35,65,85,69 
15,26,30,21,77,51 
19,28,32,28,47,33 
29,-9,-9,57,-9,-9 
26,28,31,38,66,51 
37,29,-9,30,57,-9 
29,-9,-9,67,-9,-9 
22,27,32,61,70,48 
26,30,33,46,71,40 
36,35,37,74,80,61 
28,-9,30,27,-9,26 
25,19,27,30,71,52 
30,24,35,43,51,38 
26,17,32,20,54,11 
20,15,27,65,77,40 
37,32,37,86,89,93 
30,28,32,54,75,46 
25,5,14,28,45,25 
26,18,28,51,66,44 
19,18,35,17,61,19 
19,29,-9,23,32,-9 
20,27,38,66,79,61 
25,-9,26,44,-9,28 
29,26,-9,65,84,-9 
27,23,37,61,80,37 
25,25,28,42,72,33 
26,33,38,46,74,37 
27,21,30,50,83,61 
30,31,33,68,83,70 
22,24,27,35,54,53 
17,31,30,26,76,54 
16,13,31,19,46,24 
19,25,24,49,81,39 
28,23,27,48,76,60 
18,15,-9,14,25,-9 
20,11,24,15,55,45 
14,8,24,11,22,23 
25,25,30,72,84,66 
21,18,21,36,69,28 
24,20,28,17,60,33 
16,21,24,38,60,28 
31,31,34,48,86,73 
31,29,31,20,42,7 
18,11,15,13,45,25 
11,11,-9,14,38,-9 
13,20,-9,36,76,-9 
13,16,27,25,28,14 
16,25,18,20,35,26 
17,17,23,32,67,34 
28,28,29,18,58,34 
18,19,23,31,78,48 
29,28,36,44,88,49 
16,13,24,9,37,21 
22,27,33,17,29,16 
21,19,22,14,52,31 
18,24,31,46,88,67 
25,31,29,26,73,28 
23,24,35,53,74,42 
30,21,-9,68,80,-9 
12,5,5,18,12,1 
35,24,36,62,84,50 
25,14,-9,27,34,-9 
29,25,34,44,56,37 
39,36,38,82,87,80 
32,37,35,13,12,15 
32,26,34,50,82,48 
23,20,27,68,70,39 
29,18,27,57,66,33 
14,2,-9,4,3,-9 
22,23,32,16,56,51 
23,25,27,70,82,37 
24,22,25,34,46,12 
25,16,25,18,18,8 
27,17,29,67,62,27 
23,24,25,25,38,28 
16,6,11,13,22,6 
34,33,40,79,87,74 
18,16,28,9,7,22 
28,26,25,70,72,26 
26,13,23,11,19,11 
25,26,31,70,83,51 
29,33,35,71,79,45 
30,21,33,43,64,32 
31,28,32,43,72,36 
36,39,40,84,85,76 
14,25,26,27,46,15 
12,12,24,19,70,40 
23,24,-9,40,61,-9 
25,24,35,56,64,33 
12,13,9,1,8,3 
24,28,32,64,83,40 
33,34,37,83,90,74 
25,27,-9,42,63,-9 
28,23,28,72,82,54 
26,30,34,31,60,24 
24,26,35,42,74,45 
25,27,35,72,85,44 
15,18,32,9,50,31 
31,36,37,40,56,18 
21,11,34,24,48,18 
35,31,37,79,86,51 
31,32,37,82,90,69 
31,32,36,62,80,44 
20,22,27,41,55,23 
30,33,40,72,83,58 
34,32,37,83,87,66 
27,25,33,70,82,51 
37,36,37,89,89,74 
35,35,37,87,87,77 
20,29,36,41,74,36 
12,15,23,25,68,17 
18,27,31,71,81,46 
22,20,31,70,84,41 
26,24,36,43,72,48 
26,27,29,52,76,34 
31,38,38,86,88,55 
20,15,25,32,54,30 
23,22,-9,26,47,-9 
-9,22,31,-9,84,47 
22,12,28,12,27,24 
31,30,-9,83,88,-9 
38,34,34,84,88,71 
25,19,32,70,80,48 
34,36,40,87,89,82 
36,35,39,84,87,85 
24,-9,30,17,-9,8 
27,16,33,55,32,18 
30,22,29,26,29,6 
25,26,34,49,75,32 
27,24,-9,53,40,-9 
31,29,-9,51,66,-9 
-9,30,35,-9,77,55 
18,23,33,15,30,32 
31,28,32,71,81,36 
21,26,-9,21,79,-9 
31,36,36,43,84,39 
25,27,-9,22,73,-9 
20,25,35,31,51,12 
30,25,34,25,50,13 
23,20,-9,13,36,-9 
29,31,37,54,84,38 
15,18,24,23,78,42 
30,34,33,65,83,36 
11,16,-9,16,42,-9 
11,14,11,6,34,8 
32,35,37,32,78,47 
25,29,33,23,69,40 
22,20,26,46,66,29 
33,38,39,58,80,43 
22,29,-9,88,89,-9 
15,25,-9,29,61,-9 
13,18,-9,2,15,-9 
25,31,29,22,73,22 
31,36,37,64,87,61 
34,28,36,61,81,44 
28,33,-9,74,85,-9 
24,20,33,69,80,48 
31,30,-9,41,70,-9 
32,30,35,55,65,35 
33,28,30,75,79,53 
33,35,39,67,85,68 
24,18,27,64,78,34 
17,14,18,38,54,15 
22,21,33,50,74,25 
16,23,-9,16,25,-9 
19,22,29,19,41,7 
-9,15,28,-9,48,15 
25,26,30,33,59,22 
28,26,31,28,71,15 
18,8,14,14,49,23 
28,26,36,51,64,36 
23,16,23,22,32,9 
8,7,-9,9,13,-9 
20,21,33,69,81,51 
23,25,33,49,68,22 
25,22,31,13,39,21 
17,8,-9,45,52,-9 
27,28,39,59,77,43 
22,27,32,58,66,33 
26,22,32,65,77,38 
22,14,-9,21,31,-9 
19,16,21,20,21,8 
18,20,29,34,55,31 
36,37,39,81,80,65 
25,24,29,34,48,27 
24,19,28,25,64,19 
-9,24,33,-9,83,62 
-9,18,29,-9,74,54 
18,19,-9,19,14,-9 
30,36,37,68,80,46 
13,13,14,3,14,4 
11,9,14,15,13,6 
1,-9,-9,0.,-9,-9 
18,-9,-9,5,-9,-9 
16,14,22,25,37,14 
9,10,13,26,47,10 
21,14,31,13,27,16 
25,22,39,22,68,39 
-9,10,14,-9,29,13 
14,17,21,8,22,12 
24,24,21,10,52,29 
27,30,-9,86,91,-9 
12,28,25,17,41,19 
11,24,27,14,27,20 
27,16,22,20,50,18 
29,33,37,64,87,57 
26,23,29,41,57,43 
29,32,39,74,89,92 
23,29,29,52,75,15 
-9,21,22,-9,16,4 
32,35,36,62,84,49 
18,23,-9,22,42,-9 
19,27,29,46,76,24 
