math1,math2,math3,eng1,eng2,eng3,,
30,31,-9,81,81,-9 
22,29,32,49,70,54 
20,32,-9,15,23,-9 
19,30,20,22,59,15 
28,21,28,64,83,28 
24,29,29,80,77,54 
25,24,-9,31,46,-9 
31,31,29,67,82,44 
25,28,-9,72,77,-9 
17,15,14,26,27,0. 
24,28,33,46,69,22 
19,23,24,46,77,18 
21,30,29,18,42,20 
36,29,-9,83,89,-9 
27,24,-9,45,68,-9 
35,35,-9,86,88,-9 
31,35,-9,76,81,-9 
30,30,-9,52,66,-9 
34,34,-9,86,89,-9 
22,27,-9,72,80,-9 
33,33,38,82,90,76 
23,29,35,84,87,58 
29,-9,37,81,-9,67 
8,17,31,21,19,11 
28,22,-9,53,77,-9 
28,30,-9,78,87,-9 
28,30,35,74,89,66 
22,21,27,69,79,47 
12,22,-9,36,59,-9 
19,25,25,72,84,56 
27,-9,32,78,-9,78 
22,27,30,79,79,52 
13,12,18,39,39,9 
-9,-9,19,-9,-9,19 
-9,-9,35,-9,-9,90 
28,26,36,60,78,56 
19,22,-9,63,72,-9 
23,32,-9,86,88,-9 
34,36,37,83,88,78 
31,30,-9,50,71,-9 
28,26,32,67,82,62 
28,33,38,50,78,31 
30,26,32,69,81,78 
30,-9,35,29,-9,28 
24,29,-9,69,90,-9 
25,25,30,71,77,59 
29,31,32,52,70,43 
33,31,34,52,75,33 
27,33,35,87,89,82 
33,25,34,79,88,80 
20,-9,29,48,-9,51 
26,27,-9,77,85,-9 
25,-9,35,82,-9,56 
21,24,-9,58,82,-9 
12,10,11,6,30,12 
25,19,25,57,70,43 
15,-9,-9,29,-9,-9 
18,21,39,26,76,73 
35,37,39,76,86,86 
29,29,37,65,85,72 
32,37,39,76,89,75 
28,31,36,75,82,66 
17,20,-9,26,71,-9 
25,28,35,76,83,44 
24,15,30,67,78,56 
33,32,35,22,73,61 
35,30,37,47,79,76 
20,18,34,40,69,37 
20,19,30,31,71,29 
22,23,31,57,74,54 
18,25,30,31,69,50 
14,15,33,29,74,38 
13,20,35,14,62,47 
34,24,31,73,86,58 
27,21,35,26,69,53 
26,32,37,30,64,49 
33,39,40,84,89,97 
28,21,30,63,76,47 
34,33,39,79,88,77 
38,38,40,85,90,95 
35,33,38,74,86,66 
36,40,40,84,87,85 
40,37,40,83,86,83 
35,30,36,88,90,70 
37,33,39,82,88,85 
40,40,40,87,88,93 
33,36,33,37,70,54 
30,33,36,69,79,43 
24,21,33,49,68,41 
27,28,37,59,80,76 
22,24,35,34,70,38 
13,10,28,59,79,37 
35,35,37,83,89,85 
20,17,22,21,42,24 
33,-9,36,86,-9,75 
30,32,37,74,83,51 
24,32,32,35,82,51 
32,34,34,88,90,72 
21,27,34,29,67,40 
29,33,32,82,87,74 
24,18,23,31,52,22 
16,19,18,32,52,21 
36,39,37,82,90,80 
33,33,31,90,86,77 
20,25,32,31,64,54 
31,29,32,51,75,25 
31,32,35,76,88,66 
17,23,-9,27,28,-9 
23,26,25,45,78,32 
18,22,-9,17,66,-9 
29,31,37,59,86,54 
30,24,34,70,82,50 
34,32,34,51,85,59 
11,12,13,30,66,25 
26,29,30,58,79,45 
18,18,-9,23,24,-9 
17,23,27,47,64,26 
14,16,21,40,63,25 
22,31,19,56,71,33 
30,24,31,57,63,46 
20,25,21,24,41,17 
35,23,26,64,82,34 
21,13,11,16,33,15 
27,20,23,50,60,45 
-9,28,25,-9,82,57 
-9,27,22,-9,40,16 
28,26,30,69,87,67 
28,31,24,37,71,28 
34,36,38,81,87,87 
19,17,18,45,61,23 
-9,18,21,-9,36,23 
22,15,24,18,61,31 
24,22,-9,28,28,-9 
27,17,28,36,73,30 
30,15,30,45,74,41 
31,28,32,81,74,67 
24,17,23,56,78,45 
33,27,33,81,78,47 
27,22,35,70,80,37 
29,24,31,71,83,63 
-9,15,27,-9,59,37 
28,14,-9,55,67,-9 
32,30,33,79,84,60 
31,21,28,74,84,62 
34,35,36,90,89,95 
35,35,35,63,85,68 
24,20,26,20,59,28 
28,22,21,49,68,25 
21,12,25,26,48,18 
35,35,37,75,76,77 
27,23,32,63,83,54 
28,30,35,58,70,53 
33,32,33,67,80,53 
32,30,37,90,90,78 
31,29,37,82,80,71 
30,25,30,62,80,51 
30,-9,33,74,-9,61 
33,27,28,77,82,66 
36,39,37,89,90,95 
30,23,32,67,74,39 
26,29,27,66,76,57 
31,26,33,80,86,72 
34,28,33,81,83,72 
28,31,32,71,81,54 
39,32,36,91,90,89 
25,31,34,61,76,46 
30,35,36,67,84,63 
12,12,23,9,48,13 
26,33,36,72,85,42 
24,28,31,36,75,61 
30,32,35,68,86,70 
32,31,35,69,86,73 
30,34,37,64,83,67 
31,36,-9,76,86,-9 
-9,25,-9,-9,78,-9 
24,29,34,36,59,48 
33,35,37,78,86,81 
31,36,38,81,89,75 
32,21,30,46,73,41 
17,16,30,48,75,38 
24,28,-9,66,80,-9 
35,31,-9,86,91,-9 
31,32,35,34,73,41 
21,20,-9,30,69,-9 
33,36,37,67,83,56 
16,22,-9,47,69,-9 
19,24,29,26,48,18 
31,34,39,84,87,72 
21,25,32,57,78,45 
22,28,31,14,40,25 
27,30,36,40,75,34 
33,27,36,73,86,89 
-9,24,34,-9,76,48 
29,27,34,24,53,26 
-9,30,35,-9,69,60 
15,16,-9,21,37,-9 
20,20,30,14,37,60 
23,23,30,28,58,24 
20,19,30,15,46,25 
37,30,37,81,89,58 
37,34,34,78,80,70 
32,29,35,75,87,62 
36,34,34,41,78,60 
-9,34,-9,-9,86,-9 
37,27,38,90,90,87 
31,29,29,79,85,50 
34,33,29,79,85,67 
30,24,27,13,68,33 
33,33,34,26,85,60 
36,37,38,88,91,88 
19,28,24,29,82,25 
31,26,34,16,44,27 
19,10,9,3,27,5 
18,12,-9,2,25,-9 
24,21,34,15,76,45 
18,21,-9,55,89,-9 
33,25,36,65,87,69 
24,8,18,8,62,31 
-9,9,-9,-9,29,-9 
27,22,37,26,62,44 
30,31,34,54,83,42 
28,32,39,82,88,73 
20,30,32,69,88,49 
19,26,37,16,61,40 
31,35,36,80,88,72 
19,22,-9,47,64,-9 
23,22,35,70,81,66 
30,33,39,79,88,71 
31,29,-9,76,88,-9 
33,36,39,85,86,76 
26,-9,32,75,-9,35 
35,35,36,73,85,63 
28,31,36,65,72,64 
19,21,31,26,48,17 
26,20,30,75,70,41 
15,19,34,29,63,61 
25,-9,-9,71,-9,-9 
26,30,39,69,86,63 
18,13,32,18,40,43 
23,15,33,33,67,39 
39,37,40,89,89,98 
35,28,35,69,80,45 
33,29,33,76,81,58 
22,20,32,55,78,36 
31,37,37,72,88,68 
26,33,36,68,82,48 
20,21,37,44,66,64 
16,16,32,60,80,60 
36,35,40,86,89,94 
20,20,33,45,77,31 
32,30,33,40,61,43 
19,22,25,36,72,43 
32,23,31,42,70,37 
27,25,32,78,84,52 
15,24,-9,53,82,-9 
-9,19,36,-9,76,69 
31,32,37,74,87,75 
19,22,26,61,65,43 
25,31,35,77,83,59 
32,34,33,87,90,87 
36,32,-9,63,85,-9 
29,30,35,75,88,80 
36,33,-9,81,84,-9 
24,32,29,74,76,44 
25,28,32,62,69,35 
18,28,36,37,73,59 
31,23,32,40,59,34 
36,33,37,86,91,80 
20,19,29,55,77,41 
20,17,25,23,57,30 
28,30,-9,66,82,-9 
32,-9,-9,83,-9,-9 
26,25,34,52,74,48 
31,24,35,75,83,62 
20,33,34,18,43,37 
11,12,32,40,55,39 
21,28,37,30,54,36 
23,25,28,77,90,56 
26,25,-9,27,51,-9 
13,10,31,8,44,35 
28,23,32,43,62,41 
17,21,34,47,47,34 
15,21,31,26,33,41 
22,29,32,40,63,38 
13,15,-9,11,29,-9 
-9,27,33,-9,54,32 
23,24,25,34,60,43 
14,17,24,45,57,11 
24,22,30,19,56,21 
27,26,36,75,85,62 
25,32,30,56,80,44 
22,20,29,73,82,48 
26,31,32,49,73,50 
29,30,32,71,87,66 
25,23,29,69,80,57 
33,28,37,30,51,28 
22,19,-9,48,77,-9 
-9,17,27,-9,40,33 
25,26,33,82,88,60 
27,28,32,40,74,35 
13,14,22,13,28,8 
12,11,-9,17,18,-9 
31,30,-9,77,83,-9 
18,5,-9,13,21,-9 
23,-9,32,69,-9,42 
22,22,29,34,46,35 
28,25,29,66,81,37 
24,31,36,54,70,51 
24,24,19,51,55,21 
15,13,12,2,16,5 
13,8,15,18,16,6 
22,20,-9,22,48,-9 
9,6,8,7,22,5 
18,-9,28,6,-9,10 
31,31,36,46,73,26 
24,25,-9,72,84,-9 
27,25,32,12,57,48 
31,29,32,83,87,71 
21,20,32,15,41,33 
23,21,36,66,75,56 
33,33,37,81,89,81 
25,18,29,61,64,40 
16,12,-9,20,36,-9 
25,23,32,43,70,50 
24,22,30,65,85,59 
30,25,39,84,85,76 
35,32,39,85,87,78 
27,-9,-9,76,-9,-9 
20,27,36,21,38,53 
24,19,26,20,59,20 
28,29,32,73,87,36 
31,32,30,51,76,27 
36,31,32,28,33,17 
16,14,16,15,20,7 
21,22,19,40,53,22 
29,25,25,55,66,63 
29,23,34,70,79,42 
24,18,15,27,34,18 
21,-9,11,24,-9,6 
13,9,17,39,62,27 
32,36,34,78,85,73 
25,30,-9,38,49,-9 
21,29,22,33,48,11 
36,32,33,63,86,55 
20,24,32,59,73,28 
29,26,37,49,70,41 
23,18,16,37,39,8 
21,9,17,16,27,8 
31,21,29,65,14,11 
27,34,31,59,82,41 
34,33,-9,67,89,-9 
38,34,35,64,84,59 
22,26,30,36,45,20 
21,25,28,29,25,10 
36,35,35,85,82,64 
29,24,-9,85,82,-9 
37,37,33,65,64,36 
24,15,-9,42,51,-9 
29,-9,-9,34,-9,-9 
22,23,28,16,31,8 
23,36,34,13,20,21 
18,22,32,32,49,32 
17,26,35,19,22,39 
17,30,19,24,44,16 
30,31,34,58,49,40 
30,30,38,76,83,50 
14,14,28,26,45,18 
27,31,31,72,80,37 
25,18,20,25,35,14 
26,23,30,48,67,11 
13,-9,33,3,-9,19 
19,20,20,26,48,9 
24,-9,37,66,-9,38 
29,30,33,43,72,25 
25,36,-9,22,32,-9 
29,31,31,76,87,58 
32,26,34,73,84,49 
33,37,37,85,90,78 
29,24,34,72,73,41 
15,9,21,15,67,34 
14,-9,-9,8,-9,-9 
14,8,17,6,16,6 
24,31,28,67,84,44 
11,9,7,13,26,11 
36,34,-9,83,89,-9 
34,31,33,68,84,52 
12,8,-9,15,12,-9 
12,12,-9,21,30,-9 
20,18,24,30,75,18 
39,35,39,81,87,82 
31,24,30,80,85,63 
26,24,-9,42,60,-9 
16,20,-9,18,25,-9 
21,25,30,44,51,22 
5,4,16,2,2,0. 
13,9,9,17,39,17 
36,32,36,23,47,35 
26,-9,-9,34,-9,-9 
34,-9,35,74,-9,72 
24,30,34,63,80,53 
22,19,30,26,55,19 
31,32,33,75,81,66 
13,-9,26,24,-9,41 
21,19,-9,19,43,-9 
27,29,36,68,82,40 
37,38,36,77,91,56 
38,38,-9,81,91,-9 
27,33,36,62,72,50 
23,25,32,20,45,35 
19,26,29,68,82,48 
26,34,34,78,83,44 
32,21,35,57,76,37 
20,23,-9,68,86,-9 
27,37,-9,40,73,-9 
32,30,33,89,83,84 
25,29,31,24,50,27 
40,37,38,79,84,84 
40,39,40,87,89,80 
32,33,36,59,76,39 
31,19,30,45,74,27 
24,30,39,38,72,45 
22,19,-9,35,64,-9 
27,24,38,55,79,40 
24,34,34,48,76,36 
26,23,28,46,63,23 
27,26,33,56,66,49 
21,24,27,55,74,61 
21,24,36,30,82,28 
21,26,22,33,57,17 
34,36,31,30,37,15 
29,22,30,59,71,47 
36,27,32,38,72,42 
29,29,32,46,84,34 
26,-9,36,17,-9,32 
29,34,34,60,72,51 
31,31,39,57,82,37 
35,40,39,90,90,88 
33,32,38,67,70,36 
26,-9,33,20,-9,31 
22,30,35,70,86,63 
28,30,33,31,73,29 
26,32,37,56,86,42 
13,22,36,12,33,28 
24,31,33,55,78,25 
18,16,32,23,32,17 
25,30,35,56,76,41 
21,23,33,13,62,22 
18,-9,33,26,-9,30 
26,33,32,82,87,54 
17,22,22,17,35,23 
25,31,-9,50,75,-9 
24,31,29,42,72,44 
23,-9,-9,59,-9,-9 
30,-9,-9,62,-9,-9 
32,30,32,78,87,57 
16,29,24,40,54,19 
31,32,30,64,67,34 
25,15,23,48,67,40 
28,29,34,29,56,40 
26,24,23,57,66,34 
32,34,32,58,74,40 
33,35,-9,83,84,-9 
31,30,35,69,78,54 
30,24,34,56,77,36 
22,29,33,33,60,19 
31,23,31,63,70,58 
10,13,-9,13,29,-9 
21,27,26,26,63,9 
29,28,30,62,72,39 
25,29,31,23,49,19 
13,6,-9,27,45,-9 
25,23,39,76,87,63 
23,26,31,66,78,40 
27,23,35,62,72,42 
15,15,25,26,51,17 
37,31,36,76,81,48 
5,5,5,21,27,21 
21,14,22,55,80,37 
30,17,26,27,52,17 
15,13,19,35,45,15 
27,25,33,83,78,74 
30,31,38,78,78,45 
22,28,31,67,82,36 
36,33,36,78,79,77 
27,23,33,38,59,35 
24,10,19,31,69,20 
14,9,10,3,3,15 
25,21,-9,24,22,-9 
25,20,-9,16,20,-9 
40,35,31,86,83,64 
-9,28,33,-9,46,36 
32,29,35,69,83,70 
38,36,35,79,84,61 
33,31,34,81,84,72 
39,38,40,89,89,87 
31,35,34,38,41,12 
31,22,31,58,70,44 
24,32,28,71,77,57 
26,32,35,21,80,40 
35,39,-9,78,85,-9 
23,31,33,58,76,50 
40,35,36,75,88,59 
29,22,22,50,69,18 
29,34,31,70,74,29 
24,7,15,17,38,18 
35,33,35,87,84,73 
26,11,20,31,49,20 
28,19,28,21,19,7 
30,34,-9,81,89,-9 
32,36,33,49,78,46 
20,18,30,26,57,21 
30,29,31,25,35,17 
33,31,34,34,69,23 
11,20,14,42,62,28 
18,12,-9,40,63,-9 
28,31,31,70,84,41 
36,40,39,88,90,76 
24,22,28,30,38,23 
27,34,34,71,78,38 
23,26,29,52,79,39 
31,33,29,65,82,58 
12,19,25,26,41,41 
25,25,30,59,82,32 
33,33,40,65,76,45 
14,6,-9,13,26,-9 
15,11,16,17,56,19 
15,31,21,14,8,4 
27,34,-9,52,40,-9 
31,36,38,86,90,72 
30,39,37,79,87,59 
24,35,32,25,63,40 
35,38,38,83,88,47 
28,29,32,45,63,31 
29,34,24,38,60,27 
26,35,33,82,88,60 
28,34,35,32,67,46 
22,38,26,11,69,8 
8,25,-9,18,38,-9 
8,18,12,21,21,15 
34,38,36,31,64,50 
23,26,36,36,67,45 
35,36,39,85,86,80 
21,26,22,44,72,24 
29,26,33,58,75,39 
12,16,19,22,10,33 
31,34,34,25,40,61 
34,29,-9,79,86,-9 
8,27,20,17,53,26 
39,32,38,88,90,90 
37,35,39,74,80,85 
36,38,38,83,84,83 
17,18,-9,24,19,-9 
13,13,-9,13,30,-9 
28,30,36,61,61,57 
32,37,37,53,78,33 
18,25,30,22,51,16 
16,-9,-9,7,-9,-9 
32,30,-9,84,87,-9 
10,7,-9,5,9,-9 
15,24,29,42,59,33 
11,10,-9,26,35,-9 
18,27,-9,42,38,-9 
30,30,-9,32,38,-9 
14,18,-9,22,21,-9 
22,27,-9,86,88,-9 
-9,20,28,-9,61,18 
22,22,25,41,29,25 
-9,23,-9,-9,22,-9 
27,35,38,70,83,75 
18,33,-9,71,65,-9 
24,24,28,27,34,23 
15,25,-9,11,29,-9 
29,35,-9,68,87,-9 
20,20,-9,40,38,-9 
26,26,36,83,89,61 
30,33,-9,70,81,-9 
19,16,-9,13,27,-9 
21,19,-9,13,27,-9 
11,25,36,55,54,20 
14,23,-9,38,5,-9 
20,-9,23,70,-9,18 
23,18,-9,31,27,-9 
11,15,-9,62,70,-9 
23,32,-9,65,61,-9 
26,29,37,18,77,75 
19,25,-9,31,38,-9 
-9,28,-9,-9,70,-9 
22,15,-9,25,26,-9 
31,27,-9,79,82,-9 
23,26,-9,21,37,-9 
26,10,-9,36,18,-9 
35,37,39,89,89,82 
27,24,-9,21,48,-9 
34,32,37,70,76,28 
16,19,-9,19,30,-9 
20,16,-9,25,26,-9 
15,15,-9,40,42,-9 
