Y1,Y2,Y3,Y4,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,,
-0.23,-0.3,2.16,0.88,0.92,1.28,2.25,0.58,-0.95,-0.27,0.64,-0.58,0.34,-2.16,0.9399999999999999,-0.62 
1.1,1.67,3.67,3.16,0.26,0.27,-1.51,-0.4,-0.29,0.5600000000000001,1.52,-2.28,2.22,-0.7,0.82,2.7 
0.58,-0.5,0.,-1.24,-0.66,-2.44,-1.13,-2.21,-0.58,0.13,-1.99,0.17,2.03,0.72,-8.E-02,1.36 
2.66,2.06,0.54,2.72,1.93,1.02,-0.26,-0.48,-0.1,0.99,0.25,1.08,-1.4,0.13,-0.76,-1.15 
-0.84,0.6899999999999999,-0.24,-3.11,2.27,1.85,-0.17,-0.61,2.27,-0.8,-0.57,0.7,-0.47,4.E-02,0.23,-0.62 
1.4,-0.5600000000000001,-0.99,0.28,0.57,1.39,0.9,-0.29,0.28,1.93,1.13,-0.4,2.37,1.86,-0.75,1.76 
-1.06,-0.26,0.6899999999999999,-1.25,-0.48,0.53,1.67,0.48,-0.66,-2.52,-1.34,-1.82,0.5600000000000001,-1.34,3.3,-0.44 
-0.44,0.75,0.76,1.46,-2.33,0.97,0.42,0.1,0.58,1.39,0.85,1.71,0.41,0.55,3.11,-4.E-02 
2.62,0.71,3.05,2.56,-0.87,-1.72,-4.21,0.19,-0.49,-0.46,0.41,-0.66,0.28,1.56,-0.72,0.5 
3.02,0.57,3.32,3.37,1.04,0.96,3.E-02,1.96,-0.12,1.26,0.65,0.5600000000000001,-0.8100000000000001,0.42,2.44,0.4 
-1.11,-1.43,-3.11,-2.58,-2.18,-2.82,-2.85,-1.44,-3.88,-1.89,0.96,-0.5,-0.32,0.67,2.13,-0.11 
0.42,2.98,-0.48,6.E-02,2.71,1.18,-0.11,0.3,3.18,0.9,0.45,1.6,-0.12,2.53,1.8,0.8100000000000001 
-0.64,-1.16,3.98,3.45,0.5,-1.27,-0.23,-2.47,-2.51,0.5600000000000001,1.53,3.E-02,-3.62,-1.82,0.58,-1.76 
2.58,3.43,-1.19,0.42,1.94,0.72,3.49,0.57,2.22,2.6,2.08,4.86,-2.35,-0.75,-1.86,-2.67 
-0.22,-2.14,-3.64,-1.5,0.52,-0.44,-0.71,1.09,-1.9,-1.32,-3.56,-2.71,0.16,-0.54,-1.48,-1.22 
-1.8,0.9,1.93,0.95,-1.03,0.7,-3.8,1.79,-2.38,-0.83,-1.04,0.72,0.83,1.26,0.73,1.51 
-7.000000000000001E-02,-0.73,-1.23,-1.08,1.09,1.77,-0.5600000000000001,-0.73,1.05,-0.45,-1.25,0.14,-0.92,0.16,0.39,1.05 
0.1,-0.93,0.83,1.89,1.84,2.34,3.32,2.42,0.19,1.71,1.39,2.28,-7.000000000000001E-02,-0.55,-0.21,0.51 
-2.41,-1.39,-1.2,-0.18,-1.16,-0.32,-1.59,-2.58,0.17,2.25,-0.31,-0.18,-0.32,1.3,2.04,0.79 
-0.72,-7.000000000000001E-02,-0.8100000000000001,-1.22,1.62,3.58,0.76,-1.11,2.71,3.98,-0.67,0.77,-0.36,0.52,-1.66,0.5 
-1.82,-0.76,-2.72,-3.31,-1.45,-1.17,-2.58,0.32,-1.21,-2.31,-2.09,8.E-02,2.92,2.82,0.6899999999999999,3.45 
0.77,0.18,-0.89,0.43,-1,-0.75,-1.06,-2.17,-2.31,1.77,-1.3,-2.52,-0.89,-1.05,-3.71,-0.43 
1.52,0.76,0.49,2.82,1.34,3.9,1.1,0.13,1.5,0.97,1.42,0.86,2.18,-2.24,1.71,2.43 
-2.18,0.51,0.64,2.81,-0.44,-1.9,-0.51,-2.99,-1.95,-0.71,-0.8,-5.E-02,0.31,-1.96,-6.E-02,3.8 
-2.12,-2.84,-0.97,-3.85,-3.15,1.13,-0.9399999999999999,-3.2,-0.72,-0.83,0.22,0.35,-1.94,-3.22,-1.31,-1.84 
0.16,-0.51,1.76,1.2,0.83,2.12,0.58,1.29,1.93,0.67,1.55,2.15,-0.33,0.48,1.75,2.57 
1.24,1.95,0.96,-1.69,1.93,2.09,1.25,2.04,3.36,1.79,0.34,2.45,-0.39,-1.45,1.86,-1.97 
5.43,1.26,2.32,2.28,3.32,1.88,3.45,2.47,1.48,2.08,1.46,2.08,2.42,2.14,1.04,-0.72 
-3.42,-0.76,0.78,-2.12,0.3,0.83,-0.58,-0.89,8.E-02,0.16,-0.68,1.56,0.63,1.49,1.18,2 
-0.38,-0.34,1.86,0.89,-2.38,1.49,0.72,-0.19,-1.51,0.7,3.03,-0.52,-0.43,1.92,-1.04,-3.E-02 
-0.42,1.66,-0.27,0.73,2.4,3.98,0.79,0.17,3.55,0.73,0.51,2.47,-0.1,1.18,-0.82,-0.76 
-0.9,2.13,-9.E-02,2.34,0.59,-2.88,-1.11,-0.84,-0.55,-1.12,0.46,-2.44,1.05,-0.96,-1.04,1.06 
-0.17,-0.46,-1.E-02,0.36,-0.17,-0.15,0.8100000000000001,-0.18,1.51,-1.13,0.77,-2.57,-0.72,0.32,-0.57,-2.63 
1.02,2.98,2.51,2.37,2.24,-0.1,-0.1,1.51,3.42,-0.59,0.89,0.4,4.E-02,1.35,-1.99,-0.88 
0.54,1.83,-1.93,1.32,0.85,1.54,1.21,-0.89,0.6,1.08,-0.42,0.78,-0.24,0.32,0.92,-1.29 
2.21,-0.16,1.55,4.32,2.3,1.99,2.64,1.67,1.74,1.8,0.55,0.54,0.77,2.32,2.49,-0.6899999999999999 
2.03,1.07,0.31,1.73,0.88,0.86,2.63,2.35,0.68,1.8,0.5,3.E-02,1.12,1.62,0.16,-0.8100000000000001 
-1.98,-1.61,1.84,0.78,-2.4,-3.45,-4.47,-2.94,-2.66,-1.48,-0.87,-3.57,-1.86,-1.12,-0.43,-1.79 
1.04,0.38,-2.15,-1.52,1.57,-0.42,2.31,2.66,1.75,-1.51,-1.47,-1.83,1.03,0.49,0.17,0.4 
-0.41,0.19,-1.86,-1.64,-0.6899999999999999,1.97,1.81,-1.06,0.52,-0.1,-1.39,-0.19,1.29,0.37,0.35,0.89 
1.04,3.55,2.56,4.34,0.79,2.65,1.63,-0.21,1.94,1.96,2.07,5.27,0.45,-1.17,-2.13,-0.58 
-0.67,-2.23,-4.14,-3.06,0.45,1.72,0.31,0.61,3.E-02,-0.19,2.74,0.6899999999999999,-0.3,-1.19,-1.13,0.28 
-0.12,-1.45,-2.82,-1.76,-0.34,-1.05,-0.3,1.3,-1.15,-0.64,0.,0.13,1.1,2.95,-0.55,-1.36 
3.47,1.E-02,0.84,1.18,-0.77,2.02,0.62,1.25,1.99,3.65,-0.92,1.99,0.45,1.44,-0.52,7.000000000000001E-02 
-1.1,-0.12,1.89,1.57,2.23,-3.E-02,1.18,1.45,-0.46,-9.E-02,-0.46,0.93,-2.38,1.18,-0.64,0.32 
-0.55,0.54,0.27,-1.81,0.11,1.41,-1.39,-3.E-02,-0.44,-0.48,1.57,-1.58,-0.39,-2.17,0.27,-1.55 
2.77,2.44,-0.25,-1.53,0.8,-1.12,1.64,6.E-02,0.99,-0.84,-0.95,-2.09,1.56,0.28,-0.93,-1.73 
0.3,1.13,-0.13,2.45,2.27,1.23,1.01,1.61,4.04,0.23,1.35,0.5,-0.37,-2,-1.59,-0.4 
0.88,-0.27,2.48,2.15,0.66,3.56,-0.85,2.46,0.72,1.18,0.32,3.E-02,-1.59,-1.7,0.63,-1.55 
-1.08,0.58,-1.15,0.23,0.93,-0.78,0.58,-0.18,1.16,-0.23,-0.38,-0.47,-1.84,-0.77,-0.52,1.76 
1.02,-0.34,0.41,2.42,0.17,1.72,2.51,0.38,0.98,-1.E-02,-0.3,1.19,0.82,0.29,-1.03,-1.26 
0.84,0.2,1.88,2.24,0.84,-2.02,1.69,0.76,2.52,-0.18,2.42,0.24,0.,-0.13,4.72,2.54 
-1.76,-0.25,0.34,0.25,-0.12,-2.8,-1.59,1.06,0.8,-1.2,-0.6899999999999999,0.33,-1.78,-0.36,0.67,-4.E-02 
-1.02,-1.29,1.28,-1.59,-1.19,1.13,0.19,-0.52,0.21,-0.46,-0.37,-0.61,1.36,0.58,-0.7,-1.4 
1.06,3.24,-0.86,2.92,0.66,-2.81,-2.46,-1.16,-0.12,-1.19,0.8,-2.44,2.54,2.33,0.49,2.1 
0.29,0.33,0.2,-1.56,-1.59,-2.89,0.5600000000000001,-0.7,0.2,-0.52,0.53,0.78,-0.34,-1.1,1.24,-0.19 
0.76,1.34,2.92,0.96,1.09,1.94,0.13,-0.73,-1.13,0.39,0.1,0.42,-1.41,-3.65,-3.9,-1.36 
1.65,2.12,-0.43,1.65,-0.77,1.94,-1.06,0.31,-1.48,1.23,0.92,-0.25,-0.55,-0.2,-3.85,0.58 
-0.68,1.83,1.01,-1.42,1.27,3.78,-1.81,2.32,0.64,0.95,0.1,-0.95,-1.66,-1.89,0.5,-1.71 
-2.58,0.1,3.E-02,-2.92,0.98,-0.76,0.79,-0.12,-2.38,1.2,1.55,3.4,-0.68,-0.48,-2.3,-0.89 
-1.58,0.41,-2.41,0.47,-0.62,1.74,-1.37,-0.5600000000000001,-0.34,-1.19,-1.E-02,0.21,0.67,-0.18,-0.55,0.36 
0.11,-0.61,-2.69,-1.42,0.25,1.36,-0.65,-1.16,0.89,0.19,-0.1,-2.07,0.97,-0.98,0.72,0.82 
-0.75,2.51,0.76,1.73,0.84,1.31,1.25,-0.24,1.84,2.14,2.41,1.58,-1.E-02,-0.34,-2.76,-0.67 
0.92,0.5,-3.17,-1.93,-1.77,0.,-2.1,-0.38,-1.23,0.65,1.09,0.91,0.13,0.12,-0.16,1.26 
0.18,-0.31,0.18,-1.26,-0.16,1.51,2.65,-0.88,1.81,-0.61,4.E-02,0.45,3.53,0.83,-1.05,2.58 
-2.84,-1.47,-1.21,-2.06,-1.49,0.13,-0.28,-0.85,-2.31,0.55,1.41,0.3,0.18,2.13,3.79,-5.E-02 
1.79,2.01,0.49,3.3,-0.25,1.66,2.34,-8.E-02,0.87,1.81,-1.2,1.49,-1.59,-0.47,-0.52,1.86 
0.86,2.32,4.61,3.36,2.08,0.61,0.59,0.77,2.25,0.53,-1.87,1.21,-0.82,-0.52,1.61,-2.E-02 
6.E-02,0.36,0.12,0.51,-0.82,-1.E-02,-2.13,-3.38,-1.04,-0.53,4.E-02,0.14,-2.73,-0.35,-3.37,-2.23 
-0.82,-1.93,-1.02,0.97,0.1,1.75,-0.83,-0.27,-4.E-02,-0.92,-0.68,1.78,0.62,1.1,-1.46,2.04 
0.21,0.42,-1.95,-2.21,0.49,-0.38,-2.72,0.87,-2.15,-0.2,-0.2,-2.12,-1.2,0.36,-1.73,-0.59 
1.83,0.71,0.5,1.28,1.28,-1.7,0.38,9.E-02,1.48,7.000000000000001E-02,2.E-02,-0.61,1.17,1.19,0.36,1.89 
1.14,0.36,2.12,0.65,0.55,1.47,0.76,-0.95,0.63,0.71,0.39,1.15,2.12,2.33,2.75,1.62 
-0.48,0.2,-2.81,0.76,1.04,-2.08,1.96,0.17,-1.37,1.72,2.01,-1.58,-0.5,1.91,1.34,-1.65 
-0.66,1.37,3.38,3.41,-0.15,0.33,7.000000000000001E-02,-9.E-02,0.26,0.16,1.63,1.67,3.52,4.63,4.63,1.12 
1.15,1.61,3.3,2.54,-0.18,2.77,1.92,0.16,3.04,1.19,0.63,-0.91,-1.82,-1.21,0.59,-0.8100000000000001 
1.69,2.15,0.53,2.97,0.95,1.73,1.19,-0.84,0.35,0.52,0.58,1.23,2.76,-0.1,-1.27,0.23 
-0.1,0.49,-0.29,0.78,1.2,-4.E-02,0.14,1.93,1.12,-1.91,1.02,0.93,-1.32,-0.79,-2.06,-1.69 
1.07,2.53,1.28,1.91,2.52,1.2,3.62,-0.9,2.1,-0.88,0.42,-0.37,-0.74,-0.17,1.88,-1.26 
4.E-02,-0.78,-0.54,2.88,-7.000000000000001E-02,-0.64,1.22,-1.3,2.09,1.5,1.59,1.52,1.05,3.82,-1.03,1.34 
-0.8100000000000001,-1.46,0.15,0.93,-2.11,-0.19,0.13,1.13,2.25,0.91,-0.25,0.45,-0.38,-0.15,-0.44,0.87 
2.84,1,2,3.72,-1.75,-0.1,-1.12,-0.5,0.23,4.E-02,-0.38,-2.38,0.65,1.09,1.03,0.74 
-2.E-02,5.E-02,0.91,-0.74,2.05,1.45,0.23,-1.45,-2.E-02,0.8100000000000001,0.25,3.03,2.86,-1.05,3.32,2.84 
2.68,0.61,1.31,2.58,-0.24,-0.92,-0.3,-3.12,-1.79,0.71,-1.62,2.E-02,1.56,1.55,1.56,1.16 
0.15,0.4,-1.19,-0.32,-1.19,0.6899999999999999,-1.13,-2.69,-6.E-02,-1.27,0.85,-1,2.03,-0.65,0.9399999999999999,0.3 
-0.65,1.41,-0.71,-0.89,-1.12,-2.36,-1.05,0.8100000000000001,-2.66,-2.73,-1.94,0.27,1.87,1.26,-2.69,6.E-02 
1.68,1.38,1.54,1.33,-0.65,1.84,1.1,-2.38,0.23,0.28,0.38,-0.91,0.13,-2.88,-1.23,0.91 
0.47,1.08,0.99,-1.43,-0.64,0.16,7.000000000000001E-02,-1.79,1.3,-1.44,-1.77,0.12,-1.28,2.7,1.88,0.22 
1.48,2.53,-0.27,-2.04,1.2,0.88,0.52,2.E-02,2.2,-0.28,0.88,-0.29,1.79,0.49,4.17,1.31 
-0.46,-2.16,-1.21,-0.8,1.06,0.86,1.07,-0.13,0.2,0.25,2.63,-1.06,-3.25,-0.41,-2.88,-3.28 
-0.12,0.39,2.26,0.17,1.38,5.E-02,-0.44,0.14,-0.89,0.8100000000000001,1.14,2.8,0.18,1.18,1.69,0.25 
0.4,-0.38,-1.27,0.76,0.6,0.28,3.38,2.75,-0.17,-1.3,-0.14,1.91,-1.1,-3.94,-0.36,-2.19 
-0.51,-0.12,0.5,-1.33,2.E-02,-3.48,3.1,4.45,2.39,0.46,-2.87,-0.49,1.27,-0.58,0.85,0.1 
2.04,1.18,1.09,4.08,0.35,4.96,-0.86,1.91,0.61,1.33,2.54,1.57,0.13,-2.49,-1.56,-1.79 
-0.5,-1.11,-1.56,0.7,0.5,-2.E-02,1.01,0.63,-0.64,0.11,0.85,0.6899999999999999,2.31,-1.54,0.77,0.96 
1,0.39,1.6,1.2,0.67,0.97,3.65,-0.59,0.78,-0.8,-3.3,-1.1,-0.26,-0.34,-1.92,0.44 
-0.58,-0.7,-0.54,1.67,0.25,0.55,-1.03,1.19,3.15,1.54,1.9,1.31,0.78,0.23,2.06,0.86 
2.06,0.89,-0.77,1.56,1.55,-1.15,2.15,1.76,0.55,1.09,0.8,0.47,1.1,3.75,1.36,-0.28 
-2.4,-0.73,1.54,-4.22,2.36,1.02,1.48,2.56,1.73,-0.93,-1.06,-0.99,-3.01,-2.87,0.3,-0.15 
-3.E-02,0.16,-2.31,-3.44,0.8,0.85,-0.55,0.2,0.87,0.29,0.31,2.28,-1.41,-1.11,2.15,-0.91 
1.56,1.15,-0.12,-0.76,0.9,-0.15,0.99,2.35,1.7,0.3,0.24,2.3,5.E-02,1.27,0.52,-1.28 
0.33,1.32,1.91,0.59,1.13,0.37,-0.54,0.54,-2.38,-1.3,1.72,-0.99,0.3,1.63,-0.5600000000000001,1.53 
-0.45,-1.14,-1.35,-1.14,-0.54,0.5,-1.74,-0.57,-0.27,0.23,-2.05,-2.66,-1.77,-2.25,-2.38,-4.45 
-4.04,-3.25,-1.55,-0.54,-0.46,-1.21,-1.32,-3.82,-3.96,-1.59,-0.73,-1.37,0.11,0.1,-7.000000000000001E-02,0.39 
0.87,-1.E-02,1.02,0.76,0.5,-2.E-02,-2.78,1.18,-0.57,0.87,0.97,-0.17,0.9399999999999999,3.E-02,-0.93,-0.31 
-1.21,-1.34,-4.04,-2.06,0.33,-2.13,0.37,-2.03,3.E-02,1.4,-1.06,1.6,-1.82,0.23,-3.E-02,-1.66 
0.63,1.23,-0.71,-1.56,-1.11,-1.04,-1.36,-0.59,-1.57,-1.74,0.31,6.E-02,3.01,1.77,5.08,-0.36 
-2.33,-1.28,-1.24,1.81,-0.49,2.21,-0.66,1.16,0.5600000000000001,-0.41,-0.98,-0.27,0.74,-3.05,-2.09,0.54 
1.63,1.37,3.08,-1.73,-1.09,2.4,1.6,0.5,1.14,-0.42,0.71,9.E-02,1.33,-0.24,2.3,2.06 
-0.26,-1.65,-0.46,-0.86,0.89,-1.11,1.1,-1.79,-4.E-02,0.46,1.39,-0.15,1.47,-1.22,0.79,-0.38 
-5.E-02,1.95,1.93,-1.34,1.56,-0.49,0.38,-1.31,-0.36,-0.64,-1.68,-6.E-02,-1.19,0.72,-1.16,1.3 
-1.77,-3.69,-3.69,-0.29,-3.53,0.83,-2.47,-2.42,-2.06,0.26,-0.54,-1.55,1.E-02,0.42,0.36,0.98 
-2.96,-2.59,-3.82,-4.05,-3.24,-2.04,-0.91,-2,-4.11,-2.52,-1.41,-2.26,-0.84,6.E-02,-6.E-02,-1.4 
1.34,2.22,-0.92,-0.27,-0.39,0.13,3.45,1.44,1.48,-1.82,-1.48,-0.22,2.33,0.21,-1.14,0.28 
-2.56,-1.5,-1.88,-1.76,-0.45,1.91,-2.55,-1.95,-0.84,-0.28,-1.21,0.24,8.E-02,-1.1,-3.3,-1.15 
-0.76,-0.46,0.83,0.37,-1.71,-0.37,1.8,2.38,-0.99,0.9399999999999999,2,1.37,0.53,0.13,1.9,1.47 
3.18,0.82,-0.41,0.7,-1.5,-1.33,1.44,-0.19,1.68,-1.33,0.14,-0.23,0.15,1.05,0.27,3.E-02 
-2.21,-0.64,-0.75,-0.77,-1.36,-2.22,-1.13,-3.08,-1.6,-0.63,-0.8,1.12,0.5,1.93,-1.76,-1.04 
1.74,-0.3,1.03,-0.15,1.57,-0.51,-0.38,1.33,0.83,0.75,-0.47,0.82,-0.88,1.19,-0.9399999999999999,-1.09 
-0.42,-2.79,-3.16,0.49,2.26,2.46,3.46,1.14,0.49,-0.26,-0.65,0.84,-1.51,-0.79,2.67,0.51 
-1.3,-0.45,3.51,3.02,1.63,-1.89,1.E-02,1.55,2.29,-1.78,-1.41,1.13,-0.33,-1.31,-2.28,1.25 
-0.61,0.61,0.48,2.33,-4.E-02,0.18,2.31,1.18,1.2,0.74,2.76,1.57,4.E-02,1.73,0.1,3.16 
1.52,2.26,2.58,0.33,2.71,2.13,2.5,1.87,0.65,0.41,2.09,0.54,-1.84,2.56,-0.58,-1.21 
1.3,1.3,0.46,1.63,1.59,-0.7,0.61,1.32,2.99,1,-1.05,2.53,-0.48,1.83,0.5600000000000001,0.79 
-0.78,1.8,-2.51,-5.E-02,-0.71,0.92,-0.3,-1.66,1.22,-0.46,0.99,0.19,7.000000000000001E-02,-1.08,-0.83,0.29 
1.03,0.31,-0.24,-1.74,0.46,0.16,0.99,-1.86,0.12,-0.15,-0.16,-0.23,0.8,2.72,0.28,1.5 
-1.19,0.38,-2.29,-1.69,-0.86,1.25,0.5600000000000001,-0.44,-0.97,-0.22,1.85,0.62,2.21,1.48,2.9,2.66 
0.25,-0.23,0.38,0.9399999999999999,-0.51,-1.18,-4.14,-0.42,-1.67,-1.03,-0.26,-0.13,1.15,0.19,0.13,0.64 
0.71,0.77,1.59,-0.28,0.7,-0.41,-1.62,0.49,-1.41,-0.31,-0.77,-1.4,1.4,2.01,1.19,-1.21 
-6.E-02,0.11,1.38,-0.79,1.61,0.21,0.6899999999999999,4.26,-0.64,-0.31,1.73,3.11,0.64,-0.67,-0.83,0.5 
2.35,0.14,-0.55,1.27,1.34,0.13,2.97,-0.45,-0.33,-0.49,-0.43,0.15,0.29,-0.98,-2,-0.62 
3.E-02,0.11,-3.62,-2.93,-2,1.05,-1.2,-0.72,-0.83,1.35,-0.47,-0.1,-0.5,-0.91,-0.26,0.66 
0.28,-0.97,-1.06,-1.5,0.68,1.34,2.39,1.52,1.53,-1.83,-2.01,-0.23,-2.21,-1.37,0.22,-1.26 
-2.32,7.000000000000001E-02,1.91,-5.E-02,0.2,-3.97,-2.23,-1.86,-2.18,0.34,-2.14,-2.14,1.26,1.59,-1.1,-2.01 
3.25,2.24,0.36,1.31,-1.31,1.51,1.51,-0.77,-0.54,1.59,1.44,2.18,1.12,-1.74,-1.11,-0.54 
-3.93,-3.27,-1.38,-0.29,-1.45,1.93,-2.96,0.,-0.99,-0.92,-3.09,-0.43,0.,-0.28,2,-0.82 
-1.09,0.71,1.45,-3.27,-0.96,-0.71,0.35,-0.61,-2.42,-0.67,2.33,-2.23,2.39,2.09,1.15,0.83 
-1.86,-0.57,1.93,0.13,-2.64,-2.02,-0.52,-2.54,-1.15,-1.75,-1.61,-0.85,-0.12,-1.27,0.49,-0.75 
3.29,2.54,1.21,-1.25,3.21,0.79,-0.77,0.58,3.23,0.44,2.29,1.52,2.02,2.93,0.4,0.41 
-1.64,-2.12,-3.51,-1.87,-2.59,-3.49,-2.31,1.07,-1.83,-3.51,-0.9,-1.23,-1.09,-1.65,-2.7,-0.29 
2.28,-3.E-02,-3.07,-0.21,0.41,0.96,-0.32,-0.68,-1.33,1.45,-0.29,-0.22,-0.1,3.51,-0.78,0.13 
-0.19,0.57,-3.32,-2.46,-2.14,-0.85,-1.72,0.35,0.4,-0.9399999999999999,3.07,-0.84,-0.96,-4.E-02,-0.8,-1.78 
2.07,2.48,0.53,2.21,-2.47,-2.61,1.92,0.33,0.55,-1.01,-0.63,0.42,1.64,1.6,-0.39,4.03 
0.97,1.04,5.E-02,1.23,2.85,1.62,3.22,2.99,3.69,1.93,0.73,0.11,-0.36,-0.22,3.29,0.86 
0.29,0.52,0.84,0.85,-0.21,2.89,1.12,1.83,1.15,-0.96,-3.E-02,0.88,-1,-2.03,-4.14,-2.72 
2.33,0.8100000000000001,0.6,0.62,0.67,1.35,4.36,3.16,2.3,0.86,1.8,2.4,-0.44,-1.78,-0.9399999999999999,-1.12 
-1.95,-1.49,2.53,-1.79,-3.38,-2.81,-0.28,-3.79,-1.21,-2.06,-0.51,-2.85,0.99,2.85,0.51,-1.56 
-3.57,0.43,-1.89,-3.42,-0.31,-1.63,-5.74,-2.43,-2.89,-1.32,-1.37,-0.27,-2.11,0.29,-1.09,-1.11 
-1.61,-1.36,-2.64,-2.79,-2.75,-4.04,-1.44,-1.89,-2.14,-2.18,-1.47,-2.83,-0.76,-1.82,-0.42,0.3 
0.82,0.,0.38,1,0.92,-0.96,-1.31,1.2,-0.14,-1.25,-0.71,0.65,-1.56,0.38,0.46,0.68 
-0.18,0.7,0.7,1.68,2.E-02,1.35,3.02,0.77,1.92,1.38,-0.29,0.79,0.82,3.14,1.1,0.12 
-1.78,-3.52,0.87,0.57,2.E-02,-1.67,2.71,-0.74,-1.82,0.14,-0.33,-0.65,-0.83,-0.48,0.71,-1.21 
