Y1,Y2,Y3,Y4,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,,
0.6,-1.81,1.02,-0.93,-1.6,0.21,-2.15,1.11,-1.57,-1.04,5.E-02,-1.44,-1.58,-0.76,-1.05,-2.09 
3.21,2.1,2.65,-1.81,1.95,0.42,0.71,1.08,2.2,-1.57,1.17,-0.32,0.44,0.52,-0.32,-1.32 
-2.29,-1.43,0.73,-0.5,1.62,1.43,-0.65,0.22,-0.88,0.53,0.8100000000000001,0.8100000000000001,-1.16,0.53,1.74,-0.34 
1.53,0.86,-0.57,-3.23,0.34,-6.E-02,-0.51,-0.28,-1.62,0.14,1.38,-0.71,-0.16,0.57,-0.42,-1.24 
0.9,-0.59,1.26,-1.07,-1.54,1.18,-1.09,-1.74,-1.57,0.97,-1.89,-2.64,0.61,-8.E-02,-0.16,-1.63 
-1.39,-0.29,-0.42,-3.21,0.17,-7.000000000000001E-02,2.6,1.18,1.05,-1.71,-0.75,0.19,-0.97,-1.69,-0.5600000000000001,-2.1 
0.64,1.09,0.57,-1.23,-2.07,-4.E-02,-0.38,-4.39,-0.78,-1.19,-1.68,-3.96,0.96,-0.22,1.01,-0.67 
-0.43,1.39,0.55,1.51,0.75,0.22,-0.48,1.43,0.47,1.23,2.35,1.65,-0.35,1.02,-2.39,0.65 
-2.25,-2.E-02,1.98,2.48,-0.21,0.97,-1.31,0.91,-0.73,2.38,1.43,-2.11,3.49,4.9,-4.E-02,0.98 
3.93,3.96,1.63,2.34,2.6,-1.25,-0.55,-1.53,1.66,0.6,-0.59,1.21,1.09,0.76,-0.32,1.62 
-1.96,-0.41,1.24,0.87,-0.28,-1.05,0.85,-1.3,0.18,-2.85,-1.3,1.91,-1,1.93,0.84,0.6899999999999999 
2.22,1.24,2.56,0.6899999999999999,-1.13,-2.85,0.89,-1.44,-0.67,-0.77,-0.28,0.96,-0.67,0.22,1.39,0.7 
-0.37,0.2,-2.77,-2.31,-0.71,-0.41,0.48,0.47,-0.22,-0.13,0.6,0.82,1.54,-0.59,-0.1,-0.43 
-2.88,-4.16,-2.E-02,1.68,-0.75,5.E-02,-1.94,-1.46,1.E-02,-0.78,-3.2,-3.49,-0.55,1.1,-0.55,-0.93 
4.3,2.25,1.3,0.75,0.49,0.44,1.72,-9.E-02,1.83,0.13,-0.73,-0.3,1.56,0.53,5.E-02,1.7 
-2.38,-0.67,-0.65,0.92,-1.43,-2.4,-0.8,-1.38,0.65,-2.45,1.05,-1.59,2.42,3.15,-1.51,0.2 
-1.74,-2.72,-0.5,-1.03,-1.32,-0.29,-0.74,-1.54,-1.54,-1.49,-2.46,-2.01,0.44,1.93,2.68,-1.87 
-1.14,-1.58,0.67,0.24,-3.47,-0.84,-1.25,-1.59,-1.69,-0.5600000000000001,-0.45,-0.88,0.93,1.56,2.74,0.36 
-2.23,-1.76,1.6,-2.87,-0.21,-0.46,-0.33,1.64,0.83,-0.45,-1.43,1.17,4.E-02,0.44,1.16,-0.16 
-1.37,-2.48,0.33,6.E-02,-0.52,-0.59,-0.1,-0.71,-0.72,-0.88,-6.E-02,-2.81,-2,-0.9,-2.74,-0.58 
1.29,0.74,-0.8,-0.23,1.01,0.58,-0.6899999999999999,6.E-02,0.13,0.99,-1.15,2.51,-1.61,-2.19,-1.38,-0.77 
0.92,2.44,2.69,1.7,1.67,0.28,-0.61,2.87,1.16,0.63,1.11,2.42,0.97,-1.36,0.44,-1.06 
0.75,0.33,1.3,0.5600000000000001,-0.3,-8.E-02,-2.3,-1.34,-1.66,1.01,2.95,2.06,1.21,1.34,1.59,1.37 
-0.5600000000000001,-0.4,-1.39,-0.51,0.35,0.92,1.65,-0.12,1.44,0.63,3.E-02,1.03,0.2,4.63,2.36,1.93 
0.38,3.6,3.03,2.14,2.15,-1.32,-4.E-02,-0.61,0.92,0.83,1.15,-0.19,0.96,-0.23,1.57,1.84 
0.48,-2.52,0.35,-2.53,-0.88,-1.7,-0.8100000000000001,0.24,-1.3,-0.71,-0.18,-1.26,-1.66,-0.39,0.61,-1.44 
-0.5,-1.57,-2.3,-0.35,-1.24,1.59,-0.64,1.69,-1.46,1.19,-1,0.64,-0.46,-2.48,-0.25,0.38 
-1.41,-2.41,-3.2,-1.36,0.14,-1.E-02,5.E-02,-0.12,1.51,0.19,2.1,-1.18,-0.8100000000000001,-1.83,-2.39,-0.17 
1.58,1.3,0.9399999999999999,-0.41,2.02,3.2,-0.46,0.4,-0.89,2.3,1.17,0.43,-0.61,-0.96,0.27,-0.24 
-0.84,-1.84,-1.11,1.23,3.74,0.39,1.07,2.01,1.14,-1.03,-0.34,2.47,-1.02,-0.68,-1.63,-2.11 
-0.77,-0.72,-3.1,-1.17,-0.34,-1.69,0.82,0.75,1.25,-0.3,-0.15,-1.07,0.91,0.1,0.45,0.12 
-2.6,-2.65,-3.41,-2.3,-0.11,-0.76,1.92,-0.5,-2.41,-1.44,-0.66,-3.81,-1.11,-2.08,-0.92,-1.04 
0.85,-0.83,-1.77,0.87,-0.78,-1.22,-2.39,0.61,1.09,1.25,2.64,0.38,0.87,1.34,0.61,3.38 
-0.39,-5.E-02,1.76,4.69,0.9,1.44,1.97,-6.E-02,1.3,-0.4,-3.15,-1.71,-2.06,1.42,-1.74,0.29 
3.05,3.61,2.11,2.19,1.74,-0.6,0.45,0.77,0.6,-9.E-02,2.88,0.11,2.08,2.91,1.46,0.31 
2.25,0.8,1.51,2.68,-0.26,1.2,0.82,1.63,2.43,0.89,2.63,0.1,-1.37,-1.14,-2.04,0.44 
-1.42,-2.21,-1.91,1.66,-1.82,1.97,-2.9,-1.81,-1.97,-2.2,-1.99,-0.23,-1.45,-1.43,-0.6899999999999999,-1.77 
0.23,2.07,3.9,3.85,1.83,0.38,-0.29,1.31,-1.22,-0.32,1.45,0.91,2.34,0.54,2.26,3.24 
-1.4,0.57,-4.2,-1.61,1.27,-0.45,1.93,0.34,1.11,1.36,0.87,1.62,0.24,0.13,0.9399999999999999,-0.82 
-0.26,7.000000000000001E-02,0.44,2.87,0.95,0.87,3.49,0.52,0.18,1.01,-1.06,-0.21,1.56,3.51,-0.42,1.52 
-0.63,-0.72,-0.31,-0.87,0.61,-0.24,-0.29,0.38,9.E-02,-2.1,0.16,2.07,-0.13,-1.82,-1.83,-1.06 
0.6,1.13,2.55,-0.15,2.15,3.28,1.46,1.63,-1.07,-2.98,0.44,1.23,-0.13,0.75,0.23,-0.13 
-0.61,0.61,-1.27,-1.01,0.8,-1.48,-0.6,-0.32,-0.91,-3.12,-2.76,-2.65,0.9399999999999999,-2.02,-1.18,1.08 
2.44,2.35,1.33,0.3,-0.61,-0.59,1.79,-0.48,-0.13,-0.13,-0.51,-1.01,-0.2,0.64,-1.E-02,-0.86 
-2.72,-0.27,-6.49,-1.5,-1.53,-2.64,-0.59,-3.06,0.32,-1.97,-0.15,-2.98,-2.41,-1.5,-1.14,-0.93 
0.68,1.34,1.49,-1.05,2.95,0.57,1.14,1.44,0.17,0.11,-0.63,0.76,2.33,1.37,-0.44,1.72 
-1.83,-0.73,-1.95,-2.88,-1.56,-1.87,-1.71,-0.31,-1.8,-1.78,-1.31,-2.29,-1.15,-2.28,-1.36,-1.99 
-0.53,-1.43,-1.54,2.78,-0.39,1.69,-2.42,0.41,-0.46,-0.61,-0.5600000000000001,-1.67,-1.26,-0.95,-1.46,-2.73 
-2.53,-3.73,0.1,-1.22,-0.38,-0.66,0.7,-0.2,-0.84,-1.56,1.09,-1.2,-3.07,-0.5,1.31,-2.81 
1.43,1.32,1.38,-0.65,2.61,-0.3,-0.24,1.99,1.31,0.9399999999999999,-0.8100000000000001,-0.65,0.85,2.3,2.27,0.6 
0.79,0.42,-3.E-02,1.43,1.45,-0.53,0.91,1.67,1.68,1.59,-0.65,1.59,0.47,1.18,-2.58,-1.67 
-0.31,0.98,1,-1.41,-2.05,-1.71,-1.21,-5.58,-1.54,-2.34,-0.78,-0.6,1.58,3.51,0.37,1.72 
-2.14,-1.12,-4.22,0.76,-0.9399999999999999,-1.36,-1.07,-1.91,0.27,-1.9,0.8,-0.54,1.03,0.84,-0.1,0.36 
-0.35,-0.77,2.55,-0.59,-1.28,-2.55,-0.63,-3.04,-1.56,-1.92,-3.1,-2.06,1.33,-0.33,2.06,1.37 
-4.E-02,1.94,0.47,1.13,1,-0.73,-0.12,1.41,0.12,0.46,2.49,2.12,0.41,-0.37,0.2,0.64 
-0.73,-1.24,0.63,0.4,-0.88,-1.32,-1.42,2.E-02,-0.99,-0.91,-2.42,-0.66,2.48,1.06,-0.36,2.25 
1.39,1.44,-0.7,1.4,-0.37,-0.55,-1.87,0.59,-1.37,0.17,-0.75,-0.22,3.71,2.71,1.81,2.73 
3.52,3.08,6.94,3.48,-0.54,-1.11,-0.79,2.08,-0.5,0.8100000000000001,1.26,1.49,-1.42,0.37,0.42,0.11 
0.17,1.01,-0.21,3.52,-2.33,-4.44,-2.43,-4.09,-2.18,-4.E-02,0.25,-0.3,0.84,0.98,2.03,0.8 
-2.13,-1.63,-1.83,-2.89,-1.96,-0.5600000000000001,-0.68,-0.77,-0.52,0.79,1.64,-0.76,-1.31,0.82,-1.36,-1.34 
0.66,0.43,2.53,-0.87,0.13,0.48,-2.07,-2.09,1.32,0.12,-0.62,-0.14,3.35,-2.15,0.67,9.E-02 
-1.51,0.24,-1.87,-2.16,-0.39,1.48,-0.75,5.E-02,-2.77,-0.45,0.99,0.44,-0.91,0.6899999999999999,-1.07,1.11 
-1.63,-1.89,-1.19,-1.42,1.47,-2.79,-0.9,0.3,0.37,0.8,0.68,-1.97,-0.44,-1.13,-0.8,1.12 
-0.82,-1.4,0.15,-0.16,-0.91,3.67,1.79,0.4,-5.E-02,1.08,1.82,2.03,-0.21,1.91,0.24,-1.22 
-2.06,0.43,-0.25,-1.56,-1.95,-1.5,0.42,2.E-02,0.16,-0.9,0.72,-0.85,-0.14,-1.18,0.43,0.16 
1.66,1.86,3.33,4.65,-0.63,0.24,0.63,1.87,0.64,-0.32,0.42,1.67,-0.9,-0.28,-0.57,1.04 
-1.68,8.E-02,-0.82,-1.76,1.14,-0.45,0.27,0.8,0.55,-1.76,-0.84,0.13,-1.26,-0.73,-2.76,0.34 
-1.12,-8.E-02,0.58,-1.96,-1.13,1.39,-0.34,0.17,1.23,-0.71,0.31,-0.58,1.72,1.55,1.2,0.39 
0.19,-2.27,-1.96,0.63,-2.42,0.14,-0.91,-0.32,-7.000000000000001E-02,-9.E-02,0.,0.96,-0.47,-1.89,1.05,-0.51 
2.36,2.24,2.7,2.26,0.42,-2.92,0.58,-0.16,-0.5,1.12,-0.14,1.35,3.63,2.92,2.7,4.12 
0.89,0.58,-1.54,-0.6,0.41,1.32,-1.03,-1.24,1.02,1.85,-2.E-02,0.64,0.84,0.91,-1.32,1.27 
1.85,2.71,2.92,1.13,3.53,2.31,0.8,0.47,-0.91,1.49,0.61,-1.16,1.32,0.8100000000000001,-0.77,-0.52 
-1.58,-2.41,-4.6,-3.22,-1.04,-2.31,-3.92,-2.57,-1.48,-7.000000000000001E-02,-0.99,0.4,-0.9399999999999999,-1.47,1.51,-2.7 
0.34,1.07,-0.12,2.93,0.53,9.E-02,-1.27,-0.59,-1.57,0.67,-1.61,0.83,-1.53,-0.13,-0.52,-2.4 
-0.68,-1.61,1.4,0.78,-0.45,0.28,1.31,2.7,1.69,0.15,-1.25,3.11,0.37,-0.49,1.18,0.74 
1.11,2.6,-1.94,-1.08,0.72,2.06,1.18,0.8,1.25,3.35,-0.28,3.33,-2.06,0.74,-0.28,-1.54 
-1.45,-3.17,-0.67,-0.18,-2.16,-1.76,-1.91,-3.24,-0.46,-0.72,-2.28,-1.7,9.E-02,0.26,1.82,-1.19 
-2.19,-1.48,-1.74,-4.88,-1.79,-0.22,-4.29,-1.37,-0.91,-0.51,0.74,-0.41,0.31,0.53,-3.76,-1.7 
-2,-0.7,-1.56,0.24,-0.86,1.21,-0.7,2.73,0.76,-1.68,4.E-02,-0.39,0.46,1.87,-1.26,1.2 
-1.92,-2.69,1.04,-0.72,-0.87,-0.58,-0.58,-1.45,-0.26,1.E-02,-1.46,-1.56,0.77,-1.28,-1.91,-0.8100000000000001 
0.8,1.49,2.4,1.31,-1,0.98,-0.83,-0.19,-1.51,0.78,-1.23,0.98,-1.52,-2.25,-2.66,-1.42 
2.6,0.71,0.5600000000000001,-0.43,-0.48,0.18,0.51,0.78,0.44,0.19,-0.5,0.27,1.7,2.19,2.32,-0.1 
-0.33,0.2,-0.93,1.06,3.E-02,-1.05,-1.E-02,2.44,0.91,0.9,1.19,3.25,0.32,-1.67,-1.5,-2.E-02 
2.99,3.52,2.56,0.97,-2.11,0.47,-2.37,-1.1,-2.45,-0.87,2.07,-2.75,3.66,0.92,0.65,4.02 
0.51,0.96,2.86,3.25,-0.24,0.13,0.13,-2.3,-4.49,-0.42,-0.44,-0.79,1.84,1.42,2.31,1.33 
1.18,0.76,0.28,-0.44,1.08,1.19,1.29,2.56,-1.65,2.44,1.09,0.18,-1.15,-0.95,-0.32,-0.6899999999999999 
-2.64,-2.24,-4.22,-5.91,-0.42,1.56,-0.14,-4.E-02,0.99,0.78,1.75,-0.37,-2.35,0.15,0.25,0.95 
1.46,0.99,2.78,3.6,0.,-4.E-02,-0.37,0.45,-9.E-02,0.15,5.E-02,2.E-02,2.62,1.13,2.74,1.61 
1.91,1.38,-0.49,1.41,0.39,-6.E-02,1.55,1.47,-1.06,0.75,-0.4,2.67,-0.49,0.16,-0.78,-1.04 
-0.98,0.1,-1.5,-1.37,1.33,0.5,1.66,-0.62,2.4,0.5,0.2,3.85,-0.63,2.11,8.E-02,-2.36 
-1.07,-1.67,-2.75,-1.72,-1.69,-3.25,1.27,-0.91,0.31,-1.35,1.15,-0.22,-0.68,-0.99,-3.21,-0.39 
1.98,1.52,3.65,4.14,-1.04,0.55,-7.000000000000001E-02,-1.51,0.67,-0.63,-0.93,-0.39,0.43,1.38,5.67,1.62 
-0.91,-1.2,0.5600000000000001,-0.34,-8.E-02,0.58,-1.86,-2.19,2.48,-0.98,-1.35,-0.28,0.4,-0.63,-2.13,-1.25 
8.E-02,1.46,1.59,4.34,-0.12,2.74,-0.48,-1.14,-0.24,-1.62,-7.000000000000001E-02,-0.97,0.4,1.33,2.57,0.67 
0.86,-0.1,-0.49,1.16,0.8,-1.76,2.66,-0.23,0.58,-0.53,-0.28,0.27,-0.99,-2.27,1.62,-0.4 
-1.99,-1.19,-0.36,0.75,0.89,2.72,3.97,0.28,1.71,1.49,3.45,0.93,-1.11,-1.74,-2.65,-0.85 
0.47,0.39,4.E-02,-1.61,-0.29,0.45,-0.97,2.22,0.38,-0.6899999999999999,1.1,-0.32,0.19,1.48,-0.21,0.27 
7.000000000000001E-02,-0.31,2.68,3.69,0.43,1.7,2.33,-1.92,1.46,0.76,2.1,1.39,-1.59,0.2,-0.21,-1.9 
-0.5600000000000001,-0.5,2.17,-1.39,-0.46,-1.2,5.E-02,-0.71,-7.000000000000001E-02,4.E-02,0.91,1.73,1.34,-0.78,0.24,-0.88 
-2.74,-2.83,-2.2,-4.14,-0.12,-1.54,-1.22,-0.2,-1.07,-0.11,-0.47,0.29,-1.28,-2.32,-0.5600000000000001,1.65 
-0.46,0.71,-4.25,-2.85,0.75,0.83,-2.12,0.53,0.1,-0.51,-0.4,1.57,-0.76,1.36,-2.11,-2.08 
0.19,-0.3,2.61,0.91,0.8100000000000001,1.05,-1.57,1.33,1.44,0.19,0.75,0.12,-1.66,1.54,2.05,-0.85 
1.33,0.98,-0.13,-0.6899999999999999,2.06,0.71,-0.71,-0.36,-1.E-02,0.4,0.52,8.E-02,-1.E-02,-0.57,1.03,1.74 
2.11,1.02,-0.95,3.47,1.6,-0.55,-0.55,1.85,0.28,0.95,-0.26,-0.99,0.42,0.7,-0.3,0.12 
-1.36,-2.11,1.56,0.13,-0.86,-0.4,0.85,1.59,-3.E-02,7.000000000000001E-02,-1.21,0.28,0.66,-2.52,-1.77,0.42 
-3.11,-2.33,0.23,-3.18,0.5600000000000001,-0.44,1.62,-2.4,-0.59,-1.19,-2.37,-5.09,-2.21,-1.19,-0.36,-3.37 
1.22,-1.71,-0.9399999999999999,1.37,-0.3,-0.35,-1.05,-2.51,-1.39,0.34,-1.24,-1.74,-0.2,-1.6,-4.38,0.68 
0.24,0.83,0.12,0.79,0.63,2.75,-1.06,0.67,-0.23,3.62,-0.4,0.63,-0.8100000000000001,0.51,0.93,0.54 
0.21,-1.54,-0.2,-1.51,-2.78,-0.33,-1.55,0.87,-0.66,7.000000000000001E-02,0.19,1.26,0.53,0.99,0.18,-0.36 
0.37,2.12,2.61,2.86,0.79,0.84,-1.74,-1.46,1.44,1.82,-0.71,2.16,0.43,-2.47,-1.69,2.06 
0.53,0.18,-1.58,0.65,0.41,3.22,1.3,-0.65,1.84,-0.98,-1.89,-2.04,2.93,2.49,1.71,0.22 
0.16,-1.09,-0.65,-2.97,-0.28,-2.35,-1.11,2.19,-1.56,-1.13,-2.67,-1.2,0.32,1.2,1.52,-0.43 
0.91,-0.3,-2.07,-1.66,-0.19,-2.36,0.73,-1.1,-0.39,-2.08,-0.61,-0.98,1.13,-2.87,-0.11,-0.5 
2.19,1.93,-0.21,2.74,-0.5600000000000001,0.46,2.49,2.72,1.89,0.83,0.18,0.11,1.21,-1.43,-1.19,1.84 
-4.15,-0.52,-3.27,-1.06,-0.9399999999999999,-2.12,-2.79,-0.38,-1.23,-1.36,-0.5600000000000001,-1.3,1.05,1.9,-0.26,-2.02 
-2.77,-0.86,0.24,-2.64,0.32,0.8100000000000001,-0.25,-1.28,-1.07,-1.51,0.34,-0.38,-2.5,0.55,-1.39,0.45 
3.33,2.83,1.49,2.06,0.46,1.78,7.000000000000001E-02,3.46,-0.85,2.01,1.24,-0.52,-1.76,1.05,0.51,-0.43 
2.46,3.21,0.72,-1.24,1.52,0.41,0.73,-5.E-02,0.79,1.53,-0.77,2.26,0.35,1.56,2.06,1.78 
-2.44,-0.82,-5.41,-4.68,-1.25,-1.59,-2.01,0.93,-0.27,0.27,0.73,-1.49,-0.46,0.75,1.1,0.14 
2.79,2.49,2.2,1.59,2.97,0.26,-5.E-02,2.05,0.23,1.62,3.49,1.46,-1.16,-0.51,2.02,8.E-02 
0.22,0.8,-9.E-02,-1.98,-0.57,1.82,1.86,2.E-02,-0.33,-0.32,-0.79,-1.48,0.31,0.87,-0.57,-2.32 
0.9399999999999999,1.58,0.52,-0.16,-0.85,1.6,-1.82,-0.99,-0.29,1.09,-0.96,0.5600000000000001,-1.25,-3.27,-0.55,-0.8100000000000001 
-1.02,-0.1,2.06,2.39,0.24,1.02,-0.9399999999999999,0.85,2.78,0.85,0.51,0.75,-3.68,-1.66,0.92,-1.88 
1.27,2.28,3.63,3.34,2.11,1.11,0.16,2.68,2.87,-0.3,0.9,-1,2.7,1.1,-2.29,0.35 
4.E-02,-1.68,-0.22,1.64,1.89,1.88,2.83,1.4,-0.52,0.18,-0.7,0.59,-1.01,-2.45,-1.65,-1.31 
-0.15,0.99,-1.29,-2.79,1.32,0.52,-0.24,-1.17,-0.97,-0.12,7.000000000000001E-02,-0.6899999999999999,-1.2,-2.9,-0.39,-0.92 
0.36,0.25,-1.15,-1.53,-0.14,2,0.41,-1.83,-1.85,2.49,1.31,2.11,0.43,-1.9,-2.27,-0.78 
0.73,1.2,3.58,1.64,0.83,0.46,-0.1,0.64,-0.55,0.35,2.09,1.43,0.88,1.01,2.29,0.85 
1.58,2.72,0.98,-1.52,3.24,2.73,2.73,2.52,2.17,0.82,2.76,2.89,0.9399999999999999,-0.62,1.21,0.34 
0.31,-1.04,2.82,-1.14,-0.97,2.36,0.58,-0.28,-1.98,-7.000000000000001E-02,-1.16,1.31,0.8,4.5,2.06,1.66 
-1.01,0.42,0.48,0.55,-1.92,-0.7,-2.1,0.3,-0.19,-1.66,0.2,8.E-02,1.09,-0.98,0.46,0.58 
-7.000000000000001E-02,-0.19,0.7,1.8,-0.95,-2.66,4.02,0.14,-1.5,0.18,-0.55,2.59,-0.77,1.26,3.26,0.14 
-0.16,-0.2,-1.82,-3.72,1.36,1,0.71,0.12,0.64,-2.06,-0.11,0.59,-2.73,-2.23,-2.43,-1.03 
0.4,0.63,0.14,-0.19,-1.38,-4.E-02,1.79,-0.23,-1.01,1.41,1.05,2.8,1.22,-2.05,-0.59,-1.29 
-1.87,1.79,-1.5,-0.36,1.39,-0.74,-0.29,1.71,-4.E-02,1.39,-1.11,-1.28,-3.2,-0.62,-1.4,3.E-02 
1.01,0.96,0.89,-2.4,-0.1,1.56,1.56,-1.78,0.62,-1.03,0.35,-0.99,1.12,1.76,0.97,1.14 
-1.52,-1,0.71,-1.24,-0.92,-1.94,-0.92,1.04,-1.47,-0.24,1.94,-1.28,0.12,0.47,1.3,1.24 
-1.43,-1.27,-1.72,-0.8,-0.77,-0.54,-3.18,-1.24,-0.59,0.48,-1.67,-6.E-02,-1.63,-0.39,-2.09,-0.39 
-0.92,-1.19,-2.49,-0.68,0.,-2.01,1.59,1.36,1.48,0.82,-0.15,2.3,0.5,2.34,2.68,-0.54 
0.22,0.1,1.34,-0.72,0.5,0.61,0.75,-0.95,-0.66,-1.17,-0.23,1.7,-0.23,-0.4,-1.56,-1.02 
1.28,-0.89,-1.3,-2.04,0.45,2.1,0.66,1.98,1.89,1.13,1.96,-0.72,-1.12,1.23,-1.78,-0.22 
-0.98,-0.65,-1.92,-1.19,-1.28,-2.04,0.13,1.08,-1.47,-2.16,-0.74,-1.09,0.74,-8.E-02,-0.72,0.8 
-0.85,0.91,-1.38,0.12,1.22,-0.72,0.61,0.4,1.45,-3.E-02,0.29,1.15,-1.94,0.68,-1.14,-0.23 
1.31,2.08,2.79,0.21,-2.33,1.06,-1.4,-0.93,-2.12,0.37,-0.5,-0.43,5.38,1.93,3.47,3.45 
1.57,1.21,-0.83,-0.11,0.57,-1.29,0.54,-1.14,-0.64,5.E-02,1.32,-9.E-02,-0.61,-0.68,-2.97,-1.75 
1.93,1.03,4.11,1.45,4.15,0.98,1.85,1.5,0.88,2.01,1.12,2.37,1.22,-0.82,0.15,7.000000000000001E-02 
-1.72,-0.97,-1.49,-2.07,-1.13,0.23,-2.78,-1.29,-2.55,-1.27,-1.23,0.46,-0.61,0.36,1.99,-0.42 
1.88,6.E-02,-3.36,-0.14,7.000000000000001E-02,2,3.54,0.25,2.78,-0.4,-0.44,-0.57,1.66,2.43,2.02,2.38 
2.26,1.82,-1.29,2.68,0.26,2.66,-0.7,-0.29,1.88,0.95,1.54,0.8100000000000001,0.85,-1.82,0.95,1.23 
-1.88,-3.1,-1.6,-1.15,-1.16,-0.63,-2.75,-0.1,-1.67,-0.74,-1.31,-1.82,-3.16,-4.32,-2.43,-3.29 
