Y1,Y2,Y3,Y4,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,,
-1.6,0.18,-1.98,3.E-02,-1.8,0.86,0.97,-0.33,-1.25,-2.13,-2.03,-2.54,0.5,-2.11,0.78,0.77 
-0.49,-0.59,1.92,1.87,3,-0.18,-1.77,3.15,1.84,0.47,-4.E-02,0.67,-0.68,2.36,0.85,-0.75 
-0.7,1.89,0.44,0.55,0.99,1.14,-0.47,1.89,-0.15,-1.45,0.26,0.52,0.28,-0.57,-1.66,-0.95 
-0.89,5.E-02,-0.91,-1.04,0.27,0.53,1.76,3.21,1.29,0.46,1.34,2.26,-2.73,-1.75,-3,-0.7 
0.67,0.8,2.25,0.8,1.13,1.8,0.86,0.77,-0.78,2.38,3.25,0.14,0.6,-2.14,1.12,-0.44 
5.E-02,-0.51,0.98,2.25,0.51,3.59,-1.E-02,4.61,2.47,-0.89,-0.52,1.7,-0.5600000000000001,-0.27,8.E-02,4.E-02 
1.9,0.49,1.52,1.58,0.29,-4.45,-4.E-02,-1.51,2.53,1.56,0.19,-0.28,-0.82,-1.16,-3.21,-1.37 
-0.54,0.6,1.48,1.45,0.39,-1.42,-0.68,-0.53,0.45,-0.3,-1.38,1.31,1.41,-1.45,-0.73,-0.23 
-9.E-02,-2.02,-2.28,-1.78,-1.56,-0.15,-0.21,1.66,-1.1,-1.52,-3.13,-1.91,-1.49,-0.11,-1.37,1.73 
-0.65,-2.3,0.33,-0.34,-0.15,1.22,2.42,-0.46,-0.78,-2.03,0.67,-1.01,-0.95,1.74,-8.E-02,-0.41 
-0.86,0.63,-3.35,1.53,0.83,-0.38,1.28,-2.27,-0.49,0.21,0.14,-3.32,1.E-02,-1.54,-1.37,9.E-02 
0.83,-1.38,0.52,-3.84,-2.21,-0.71,0.18,-0.74,-1.54,8.E-02,-0.38,0.33,0.36,-1.05,0.78,-0.78 
-0.28,-1.34,0.45,-1.44,-0.91,0.18,0.45,0.49,-1.12,-0.68,-0.86,1.25,1.3,1.49,-1.42,1.03 
-1.66,-1.22,-2.21,1.17,0.29,1.35,0.18,-0.38,0.37,1.27,1.51,0.64,-2.23,0.59,9.E-02,-0.27 
1.75,2.35,0.9399999999999999,1.98,1.02,1.39,1.42,0.51,2.64,1.65,2.33,4.42,-0.12,-3.06,1.72,0.66 
-4.77,-4.37,-1.07,0.63,-0.86,-1.96,-1.05,-0.65,-4.34,-1.11,-2.03,-4.6,-2.89,-2.67,-2.39,-3.13 
-0.37,-0.36,-2.02,-0.49,-2.6,0.17,-1.12,-2.13,-1.91,-8.E-02,1.9,-1,-1.44,0.32,-0.91,0.6899999999999999 
0.13,-0.59,0.59,-1.03,3.25,1.19,1.48,1.79,2.52,0.68,1.62,0.6899999999999999,1.58,1.E-02,1.8,2.96 
-0.45,-0.85,-0.33,0.72,-3.18,1.53,-0.48,-1.45,-1.06,-1.37,-1.43,5.E-02,0.63,-0.49,1.28,-0.19 
-3.52,-3.52,-0.6,-4.63,-1.9,-1.64,-1.55,-1.27,-2.13,0.11,-2.14,-3.41,-1.82,1.57,2.41,0.4 
-0.1,2.85,-0.82,2.32,0.92,-2.45,1.15,0.67,1.07,-0.46,-0.66,0.33,0.55,-0.2,-2.12,1.47 
-0.16,2.34,-2.42,1.16,-0.18,0.46,-1.11,-1.02,0.76,-0.72,0.75,0.54,0.79,-2.4,3.21,2.02 
-0.29,0.49,-0.45,0.86,1.12,1.89,1.21,0.33,0.12,0.43,1.15,1.73,0.96,-1.34,-0.16,-8.E-02 
-0.77,-1.04,-3.33,-3.88,-0.53,0.48,0.99,-0.6,-0.6899999999999999,1.89,1.58,1.95,-1.91,-0.96,1.45,-0.84 
1.89,1.19,0.9,1.43,-0.4,-1.13,-0.48,0.49,1.22,-1.81,-0.26,-1.87,-1.16,-2.44,-2.05,-1.92 
-0.52,1.29,0.21,-1.85,0.48,0.6899999999999999,1.97,1.04,-0.33,2.26,0.5600000000000001,3.15,5.E-02,-0.52,2.11,0.55 
-1.81,-2.22,-0.24,-1.15,-1.82,-2.29,-1.78,0.18,-0.97,-0.76,-0.14,-1.36,-0.46,2.14,-1.87,9.E-02 
-0.24,-0.93,1.17,3.8,-0.15,2.5,2.37,1.22,0.37,-0.2,0.61,-0.92,1.97,0.31,-1.41,2.67 
3.77,1.03,-0.8100000000000001,1.06,1.48,-0.8,1.23,2.29,-1.82,-9.E-02,1.42,-1.84,3.01,2.7,0.17,0.91 
-1.89,-2.19,-1.04,-0.16,-0.47,-0.18,0.21,1.42,1.93,1.04,-0.85,0.2,1.55,-0.25,2.22,1.96 
-0.36,-0.68,1.03,-1.34,-0.5,-1.05,0.9399999999999999,-1.E-02,-1.09,-1.84,0.74,0.82,-1.87,-0.13,-5.81,-1.38 
1.25,3.12,-0.34,1.04,0.15,1.14,1.91,0.55,1.17,-1.03,-0.16,1.05,1.35,1.E-02,1.02,2.28 
-0.51,0.58,1.81,-0.23,2.43,-0.24,-2.83,-0.44,-1.43,0.97,0.7,3.05,1.15,2.09,0.27,0.22 
3.37,0.23,-1.41,-3.16,-0.96,-0.65,0.44,-1.53,-1.37,0.6899999999999999,0.83,-0.14,-0.19,-0.96,-1.61,0.97 
0.96,1,0.16,-0.28,-0.49,1.4,-1.43,-0.91,-2.44,-0.84,-0.66,-1.E-02,1.38,2.56,2.35,0.62 
0.64,1.32,2.86,0.28,-0.32,-2.27,1.02,-1.29,-0.58,0.77,0.54,0.67,1.17,0.54,0.15,-0.43 
1.16,2.25,1.86,-0.29,3.02,0.72,1.89,2.9,-0.5600000000000001,-1.52,-1.15,0.6899999999999999,1.73,-0.47,3.53,0.26 
0.27,-1.26,-1.64,-2.38,-1.82,-1.95,-1.42,-1.55,-0.74,-0.36,0.27,-0.64,1.3,4.E-02,0.26,0.24 
-1.36,-0.99,2.52,-0.37,-0.77,-2.14,-0.73,-2.73,-1.78,-0.95,-3.08,-2.99,-0.24,1.32,-0.72,-1.44 
-0.96,-1.65,0.66,2.02,-0.17,-1.79,-4.E-02,0.38,-2.12,0.21,-2.55,-0.13,8.E-02,0.44,0.63,-2.25 
3.14,2.02,2.34,1.11,-1.16,1.33,-0.19,2.98,-0.6,-0.9,0.66,0.6899999999999999,-0.27,-0.91,0.59,0.5600000000000001 
2.56,0.6,0.72,1.85,4.E-02,0.26,1.65,0.7,0.86,-0.41,-0.67,-1.58,0.8,0.71,-4.16,-1.07 
1.3,1.89,0.73,2.5,2.35,0.24,0.96,-0.26,1.55,-1.28,0.14,0.62,-0.99,0.53,-0.28,0.96 
1.94,1.03,-2.E-02,2.84,-0.55,-1.9,-1.45,-1.09,-1.28,2.39,0.63,-1.51,1.37,1.13,-0.42,-6.E-02 
-2.35,-5,2.45,-1.51,-0.24,0.93,-1.72,1.06,-0.49,-0.37,0.23,1.5,-1.09,-2.07,-4.11,-2.63 
0.52,1.06,0.8,3.02,4.E-02,3.E-02,0.3,0.27,0.9399999999999999,0.52,-0.6,0.6899999999999999,0.73,1.8,-0.61,1.12 
1.62,-0.22,-0.35,-2.03,-2.7,-0.24,-1.73,0.8,1.27,-1.59,-1.23,-1.72,0.97,4.13,3.01,0.7 
-0.14,3.E-02,1.41,2.11,-0.26,-0.4,2.39,0.88,-1.52,1.27,2.53,-1.55,0.64,1.77,1.4,1.63 
-1.13,0.28,1.09,-0.45,1.28,0.55,0.14,0.1,-2.96,1.05,1.28,-1.22,2.5,-0.42,0.88,1.16 
-0.18,-2.32,-1.E-02,0.45,-2.38,1.02,-2.66,-2.64,-2.24,-0.6,-0.71,-7.000000000000001E-02,-0.91,-0.5600000000000001,0.18,-0.54 
0.38,0.1,1.45,2.19,-2.E-02,-1.74,0.52,1.66,-1.9,-1.29,0.37,0.63,-0.67,-1.85,0.86,7.000000000000001E-02 
4.77,2.72,1.42,-1.03,-0.82,0.35,2.19,-2.75,-0.66,0.67,0.9399999999999999,1.77,0.48,1.47,-0.91,1.38 
1.82,1.39,-0.3,-4.27,-0.68,-0.76,-1.16,-2.12,-0.18,-0.6,0.16,0.77,2.46,1.07,4.3,2.E-02 
1.22,0.55,-1.04,-0.73,2.27,-1.E-02,2.85,-0.67,1.03,0.5,1.88,1.93,-2.48,0.78,-4.E-02,-1.05 
1.43,1.39,0.26,0.92,0.5,0.74,0.34,1.95,1.23,1.05,2.27,-0.49,1.24,-8.E-02,0.25,1.07 
-0.6,0.1,2.86,0.45,8.E-02,-0.86,-3.74,0.6,1.21,-2.32,0.87,-1.04,-0.97,-0.68,0.41,0.74 
-0.32,-7.000000000000001E-02,1.04,1.05,-1.1,-3.38,-2.18,-2.74,-1.24,0.71,2.E-02,-0.11,-1.95,-0.54,-0.85,-0.7 
-1.22,3.E-02,1.37,-0.99,1.75,2.99,-1.87,-2.06,-0.76,0.17,-2.83,-0.43,-1.21,-3.12,-0.23,-0.18 
2.88,2.44,0.91,-1.38,0.64,-3.04,0.18,0.92,-1.12,1.04,-0.91,1.42,-0.48,-0.55,-0.49,-0.17 
-0.62,1.11,-0.28,-0.6,0.23,-0.43,4,-1.57,-0.4,-0.48,0.5,9.E-02,-0.34,-0.32,0.47,0.15 
0.37,1.1,1.17,-1.92,-2.07,-0.32,-0.24,-1.27,-2.49,1.28,8.E-02,-0.17,0.36,-0.37,0.9399999999999999,-0.82 
-3.05,-0.17,-8.E-02,0.86,-0.51,-0.26,0.38,-0.4,-2.06,-1.19,-0.4,-0.73,-0.23,2,-1.26,-3.E-02 
-1.54,-0.88,-0.53,-0.52,-1.02,-3.13,-0.4,-0.96,-3.E-02,-1.42,0.88,0.85,0.72,-1.93,0.55,1.75 
0.84,1.12,-0.86,-1.77,-1.12,1.3,0.93,-1.11,-3.4,0.97,1.55,-0.33,2.09,1.63,0.96,1.22 
-1.55,-0.67,-0.95,-1.06,-0.2,0.24,0.32,-0.72,-0.22,2,1.89,1.54,-0.16,-0.64,0.9,1.65 
0.6899999999999999,1.1,-2.16,-0.79,-1.46,-0.84,-1.8,-2.5,0.74,-0.97,-1.96,-1.32,0.83,3.03,0.8,-0.18 
-1.04,-0.45,-1.51,-2.01,-0.25,-1.21,-1.19,-0.27,-0.46,0.14,0.33,1.27,-0.22,-4.E-02,-0.51,1.96 
2.55,3.31,3.43,2.69,0.91,2.19,1.67,-0.41,0.89,-0.23,-0.17,0.25,2.14,0.29,3.6,5.E-02 
-1.33,-1.7,-0.7,-1.39,-0.66,-2.01,0.16,-1.15,-0.2,0.32,-0.35,-1.58,-1.31,-2.61,0.66,0. 
-3.18,-2.5,-0.72,-2.36,-0.88,-0.17,-3.89,-2.57,0.1,-2.03,-2.29,-2.62,-1.97,0.5600000000000001,-1.31,-1.2 
0.77,2.47,0.78,0.15,0.71,-0.59,0.5,-0.32,-0.61,-0.55,-0.52,1.23,-0.52,0.85,0.25,1.29 
0.65,2.04,0.77,2.14,-0.32,0.4,-0.25,-2.96,0.79,-0.45,-0.63,-0.5600000000000001,-0.75,0.54,1.E-02,-0.61 
1.78,0.82,1.35,1.98,2.15,0.42,-1.08,3.E-02,0.74,9.E-02,0.9399999999999999,0.36,0.63,1.1,1.78,-1.11 
0.12,0.19,0.49,0.39,-0.5600000000000001,-2.48,-1.93,-2.42,-0.48,-1.03,-0.35,-2.2,-2.22,-1.97,0.45,-4.E-02 
-8.E-02,2.16,0.97,2.41,0.33,-6.E-02,1.85,-0.13,0.39,2.21,2.77,0.22,0.24,6.E-02,-0.47,0.59 
-1.34,-1.58,-2.38,-5.77,-0.92,-1.42,-2.85,-0.8,-2.57,-1.43,-0.34,-4.69,-0.79,-6.E-02,2.59,1.43 
-0.4,-1.91,-1.54,0.41,-1.26,-2.03,-0.58,-0.22,0.21,0.31,-1.83,-2.28,1.39,0.87,-0.39,0.9399999999999999 
1.99,0.11,-1.89,-0.3,1.17,2.44,5.E-02,-0.54,-0.19,0.54,-1.03,-0.12,-7.000000000000001E-02,-0.53,0.5,0.41 
-0.11,-2.12,0.23,-0.13,1.04,2.4,1.93,0.64,0.51,0.12,0.58,1.84,2.06,-2.34,2.64,1.9 
-3.21,-4.11,-0.62,-1.02,-3.82,0.8,-3.76,0.88,-1.16,0.7,0.46,-0.33,0.55,-0.7,0.67,-0.8100000000000001 
-0.86,-1.17,-1.47,-2.13,1.48,-0.16,0.74,1.68,1.1,-0.34,-0.24,1.75,-2.25,-2.38,-0.4,-1.58 
-0.93,-1.27,0.52,-2.73,0.52,-1.25,0.6,0.17,-1.08,0.76,2.43,2.26,1.61,1.77,-0.12,0.26 
-2.36,-0.9399999999999999,-0.97,-4.16,-0.23,-2.38,1.84,0.11,2.E-02,0.38,2.12,0.82,0.52,-1.32,-1.87,-3.12 
-0.95,-0.6899999999999999,-3.72,0.36,0.8100000000000001,1.86,0.22,1.13,1.65,1.64,0.47,0.82,-2.49,0.91,-1.93,-0.4 
-1.3,-1.08,-1.14,-3.26,0.54,1.56,-0.62,0.5600000000000001,-0.96,1.12,-1.31,-0.9399999999999999,-0.86,1.99,-1.71,-0.29 
-0.76,0.74,0.4,-0.22,-0.14,0.67,-2.68,-0.66,0.31,-1.53,-0.3,-1.46,-0.7,-1.32,-2.87,-1.53 
-0.59,-0.5,-2.88,-4.52,0.23,3.04,-0.95,-2.15,-0.2,-0.16,-1.52,-3.98,0.17,-0.51,1.36,4.E-02 
-1.49,-2.11,-2.01,-1,-0.34,-2.49,-2.04,0.12,-0.91,-2,-0.57,-1.48,-0.3,-1.04,-1.68,1.68 
2.86,1.92,0.95,1.83,1.69,0.45,1.06,1.89,1.84,-2.22,0.28,1.05,8.E-02,-1.48,-1,-1.31 
3.11,1.82,3.31,3.01,0.52,0.9399999999999999,1.08,2.15,0.89,0.71,4.17,1.84,-0.31,-0.22,0.31,-0.11 
-2.01,-3.95,-3.23,0.44,-2.24,-0.52,-1.66,0.6899999999999999,-2.29,-2.63,-1.92,-1.56,1.72,-2.22,1.18,1.72 
1.42,-0.4,2.8,0.79,-1.12,-0.13,2.13,0.19,-0.5600000000000001,-0.47,0.2,-3.04,-2.27,-0.63,-0.14,-1.1 
-0.25,1.57,-0.64,0.78,-2.36,-1.69,-1.74,-1.75,-1.12,0.13,-1.92,-2.62,0.84,0.66,-1.33,0.87 
0.59,0.24,-1.5,-1.22,1.39,1.21,0.51,1.54,1.34,-0.52,1.07,0.23,-1.E-02,1.88,-1.09,-1.82 
0.98,-0.9399999999999999,-1.21,3.69,0.8100000000000001,1.5,0.85,2.12,2.87,2.49,0.5,1.93,-2.14,0.7,0.75,-1.14 
-2.46,-1.48,-3.6,-0.33,-1.05,-1.54,0.4,0.59,0.19,1.13,-1.55,-0.37,-1.75,-2.13,-1.96,-1.23 
1.37,3.27,4.09,1.84,-1.48,-2.67,2.38,-0.19,-0.2,-0.67,-2.45,0.62,1.12,-0.65,1.63,0.5 
-2.16,-2.04,-1.95,-0.38,-0.51,0.91,0.,-2.54,1.24,-6.E-02,-0.4,-1.46,-1.55,-4.54,-1.63,-0.84 
-1.24,-0.91,-3.06,-2.25,0.32,-1.52,1.05,-0.34,-1.26,-0.85,-1.13,-0.74,-0.17,0.34,-0.58,1.26 
2.14,0.24,1.08,-1.07,1.45,1.01,-0.97,2.9,1.11,2.41,1,-0.65,-1.42,-3.84,-0.46,0.4 
-1.03,-1.15,-0.7,-3.27,-0.68,3.1,-3.16,0.92,-0.54,-1.6,-0.51,-2.01,0.58,2.92,1.58,1.86 
0.57,-0.42,0.75,1.08,-0.12,-2.3,-2.02,-8.E-02,-0.16,-1.1,2.18,0.74,-0.75,-0.14,0.75,-0.77 
-0.31,-1.6,-2.55,-3.22,-1.19,0.,-4.E-02,-0.14,0.87,-0.6899999999999999,-0.29,0.18,-1.49,-0.17,-0.67,-1.99 
-2.02,-0.18,-1.25,-3.21,-0.58,-2.42,-0.84,-0.9399999999999999,0.85,-0.26,-0.89,-0.19,-0.33,-1.6,0.32,0.91 
-0.71,-0.79,-3.96,-1.58,-2.34,-0.58,-0.29,-0.6899999999999999,-1.89,-4.E-02,-0.47,-2.66,1.86,-0.9,-1.19,-1.67 
1.48,-0.13,1.05,0.86,-0.9399999999999999,-0.91,0.63,-1.36,0.25,1.06,8.E-02,-0.8100000000000001,-1.96,-0.36,0.3,-0.37 
0.65,2.98,0.8,-1.27,0.31,0.99,-0.52,-0.37,1.82,-0.49,-6.E-02,2.73,-0.28,1.45,-2.73,-0.28 
-0.38,1.16,1.84,3.21,1.3,-0.75,-0.8,0.59,1.47,1.47,1.56,0.63,0.57,1.33,-4.E-02,-1.E-02 
0.42,3.77,2.32,0.25,-1.17,0.32,0.52,1.28,1.98,2.12,1.78,3.71,0.59,-0.37,-0.41,1.27 
0.95,2.44,-0.48,-0.16,1.77,-2.5,-1.11,0.23,-0.41,0.97,0.93,2.28,0.,-0.54,0.58,-1.16 
2.64,0.31,0.86,-1.81,9.E-02,1.15,0.48,1.59,2.41,1.06,-0.48,-1.86,-0.73,0.62,1.04,-1.47 
-0.47,1.3,-0.11,1.81,0.23,0.41,0.75,1.22,3.1,2,0.25,3.29,0.42,0.11,-1.88,1.4 
1.19,1.27,2.17,1.15,1.22,0.31,2.53,-0.39,1.38,2.04,-8.E-02,0.,-1.4,-1.75,-0.5600000000000001,-0.24 
1.32,-0.42,-0.38,-3.61,1.17,-0.24,2.41,-1.13,0.12,-0.83,-5.E-02,-0.96,-1.36,-0.33,-0.7,-2.66 
-2.51,-1.22,-0.37,-0.51,1.04,-1.3,0.78,-0.49,-0.54,-1.65,-1.25,-1.09,2.61,4.06,3.7,3.13 
0.51,1.72,-0.16,-1.06,-0.72,-2,0.8,2.13,1.56,-0.36,-1.08,-0.6899999999999999,1.26,-0.62,1.54,1.08 
1.24,0.32,0.78,-0.76,0.23,0.8,-1.45,2.51,1,1.64,2.22,0.49,0.35,-1.73,1.4,-7.000000000000001E-02 
1.71,0.67,1.75,1.64,-8.E-02,-0.47,-0.1,0.2,-0.2,-0.5600000000000001,3.99,-1.84,-0.19,2.3,-1.13,-0.89 
-0.71,0.87,1.E-02,-1.72,0.7,-1.19,-2.67,0.22,-0.61,0.96,-1.48,1.23,0.85,-0.14,0.58,0.22 
-1.E-02,-2.3,-0.57,-0.31,-0.14,1.2,1.66,0.41,1.6,0.51,-0.17,-1.49,-1.06,-2.29,0.23,-1.06 
0.82,1.57,0.7,1.73,-9.E-02,-1.E-02,-1.16,-1.27,-0.47,-1.38,0.19,1.85,-0.5600000000000001,0.96,-2.68,0.36 
-1.26,0.28,-2.54,-3.62,0.46,-2.22,-2.43,-1.45,-1.41,-0.55,1.58,-0.63,0.37,1.36,-0.12,-0.28 
1.55,-1.58,-1.16,-2.27,-0.2,2.58,-0.34,-0.41,-1.26,-1.33,-0.58,-4.E-02,-0.33,0.31,-1.76,-2.13 
-0.41,-2.65,3.05,0.49,-1.38,1.19,-0.91,-1.04,-0.11,1.59,-0.41,-2.81,0.87,-2.E-02,1.75,-0.19 
1.2,-0.34,2.48,2.41,3.27,-0.41,1.61,1.73,1.63,0.38,-0.86,0.43,0.74,1.36,-2.16,-4.E-02 
0.49,1.19,0.5,3.31,1.9,2.61,-1.22,1.82,1.2,1.27,1.5,0.83,1.31,-0.5,1.7,2.4 
-1.5,-0.9,1.89,1.25,2.41,0.6,0.57,9.E-02,-0.5,1.07,1.05,3.76,-1.33,-1.16,0.16,0.29 
0.43,1.42,-0.59,-0.71,0.88,0.26,0.73,0.83,-0.18,1,2.3,4.E-02,0.91,2.05,-8.E-02,0.44 
-0.6,-0.93,-0.97,-2.36,0.89,0.47,-1.31,-1.E-02,-0.57,-2.E-02,-0.13,-0.77,-2.94,0.17,-2.34,-1.14 
-3.29,-4.08,-2.53,-2.84,-1.96,-1.53,-1.67,-2.74,-2.9,-3.07,-1.43,-1.55,-1.09,-1.42,0.41,-1.08 
1.47,2.51,3.06,3.89,-0.1,1.58,1.88,1.38,0.46,-0.93,0.48,2.06,0.57,0.49,-1.75,-1.06 
-1.31,-0.5600000000000001,0.87,-0.46,-0.44,-1.59,-6.E-02,1.3,0.97,-0.54,-1.08,0.16,1.13,-0.72,-0.88,2.18 
-2.26,-1.03,-1.02,-1.53,-1.29,-1.78,-0.51,1.27,-3.11,-0.43,-9.E-02,2.41,-0.68,-1.25,-0.68,0.41 
-3.85,-2.12,-1.15,3.42,0.77,-2.48,-1.97,1.31,0.57,0.82,0.6899999999999999,-2.21,-1.77,6.E-02,1.06,-1.8 
0.74,0.88,-4.55,-1.41,-2.06,-0.62,0.66,5.E-02,1.04,-0.78,0.87,-1.21,1.74,2.2,-0.44,0.31 
-0.34,-2.12,1.37,-0.41,1.51,8.E-02,0.5,7.000000000000001E-02,-0.86,-1.48,-2.32,-2.68,1.44,-1.59,-2.67,1.23 
0.5600000000000001,-1.1,1.4,-0.92,1.07,0.19,7.000000000000001E-02,1.07,-1.63,1.93,2.29,2.78,0.83,-1.29,-2.57,7.000000000000001E-02 
-5.E-02,-1.28,-2.05,-2.05,0.97,1.24,-1.35,-1.72,-0.71,1.21,0.39,-0.63,-6.E-02,0.59,0.34,-0.33 
-0.2,-0.64,2.54,2.18,-0.84,-0.1,0.44,0.96,5.E-02,0.82,1.4,6.E-02,1.97,-0.78,-1.27,-1.05 
-2.03,-2.92,-0.72,-2.3,0.18,-2.73,-1.96,-0.83,-1.97,-3.54,-1.29,0.95,-0.21,-0.38,-0.4,-0.5600000000000001 
1.59,0.27,-1.26,0.,0.29,0.28,-0.8,-1.85,-0.25,1.9,1.45,0.6,-2.11,-3.77,-1.65,-2.E-02 
1.21,-1.86,-0.73,-2.02,-1.29,-0.9,1.87,0.65,0.74,2.4,3.02,1.6,2.25,0.79,0.58,0.42 
-0.11,1.14,2.01,2.95,-1.58,-0.83,-1.59,-0.57,0.2,-0.48,-1.52,-2.27,1.45,-0.7,-0.23,2.04 
-1.22,-3.21,-4.29,-3.78,-1.42,0.57,-1.36,-1.86,-0.18,-1,-1.31,-1.33,-2.04,-1.15,-2.71,-3.38 
1.38,-6.E-02,-1.12,-2.44,-0.36,0.62,0.6899999999999999,-1.1,4.E-02,-0.34,-0.53,-1.25,0.41,0.44,-0.89,-1.03 
0.31,0.46,-2.35,-2.6,-0.9,-2.5,-1.31,1.37,0.99,0.5,-0.51,0.5,1.75,0.1,2.63,-0.32 
1.09,2.11,2.E-02,0.35,1.09,0.39,-0.97,1.53,-1.25,1.58,-0.52,1.18,-1.01,1.68,0.16,-2.09 
0.57,0.15,1.23,1.08,-1.53,1.27,0.32,2.02,-0.26,-0.57,-0.61,0.33,-5.E-02,0.65,1.33,-1.83 
0.7,1.17,2.51,1.38,1.39,2.44,2.13,2.37,1.62,2.79,0.24,1.54,2.51,0.67,0.99,-0.11 
-2.81,-0.14,-2.43,-1.58,0.24,1.06,4.E-02,0.3,0.26,-1.67,-0.48,2.15,-1.26,2.03,0.74,-1.79 
