REINTGCE,REPARASP,RESOCIEC,REOCCASP,REEDASP,BFINTGCE,BFPARASP,BFSOCIEC,BFOCCASP,BFEDASP,,
-0.1589,-0.1907,1.3383,0.1059,0.7642,0.6964,1.1615,0.1992,-0.5359,-6.15E-02 
0.6238,-0.5034,0.4089,-1.0177,4.E-03,-0.4918,0.3919,0.6483,1.1588,1.0896 
-0.4272,-0.3489,-1.4254,-0.794,-0.7241,-0.1512,1.0082,-2.4758,0.124,-1.3935 
-0.1505,1.2491,0.3563,-0.4363,1.13E-02,-0.9232,-0.3953,-1.5093,-1.2518,-1.7148 
0.5375,0.6726,-1.3937,0.6973,1.0942,-0.1008,-0.3531,0.5227000000000001,1.5224,0.7418 
-0.5095,0.8571,0.7804,0.1038,-0.5535,-1.1906,-0.6005,3.3E-02,-0.4575,-0.3572 
-1.6795,-0.2337,-0.5078,-1.2398,-1.2675,0.3018,4.7E-02,-1.7955,0.944,0.6319 
-0.8658,-1.2356,1.2501,-0.9553,-0.418,-4.11E-02,-0.4899,0.3777,-0.2286,-7.22E-02 
0.924,-0.948,-0.5588,0.2428,0.2569,0.9993,-2.03E-02,-4.01E-02,0.3507,1.2039 
0.5095,-0.6069,1.7401,1.038,-0.1278,1.0697,-0.619,1.1923,1.2655,3.9E-03 
-0.3474,0.4763,1.2967,0.513,6.05E-02,-2.1774,-0.8442,-1.0145,-0.6562,-1.7009 
2.3265,-4.92E-02,0.277,1.5313,1.2078,1.4069,-2.1045,2.115,2.1165,1.5906 
0.6938,1.7238,0.6369,1.4295,1.2017,0.698,1.6583,-0.633,1.8437,0.3061 
1.5107,0.7402,-0.7597,-0.7943,-2.5469,0.8383,1.1492,-0.6688,0.5311,-7.32E-02 
-0.5281,0.5406,-0.6783,6.59E-02,1.1989,-1.4427,0.9469,2.93E-02,-0.1698,3.63E-02 
-0.832,0.5897,-0.6532,-0.1771,-0.222,-0.4518,-1.0119,0.1561,0.9494,0.1401 
-0.6735,-0.7113,-1.7589,-1.0784,-1.9765,-1.8477,-1.3906,-0.2869,-2.6596,-2.5495 
2.0755,1.5188,0.598,1.4168,2.1612,0.5851,0.2925,2.1582,0.5523,1.1198 
2.1866,0.924,-0.4658,0.19,1.5279,1.0198,0.1622,0.4224,0.5604,2.174 
0.8658,0.4571,-0.1324,-0.1818,2.232,1.2374,0.438,-0.7805,0.4051,-0.3965 
-1.2205,0.4575,0.9255,-0.1817,-1.8098,-0.9424,1.134,-0.5071,0.6163,0.5451 
-1.865,-0.4335,0.2552,-0.6723,0.5351,-1.2603,-0.1537,1.0992,-2.22E-02,1.4311 
-2.1283,-0.4189,-0.9807,-2.0007,-1.4757,-2.364,-1.9599,-0.4101,-0.8110000000000001,-1.4283 
-0.8888,0.6524,-1.8933,-1.4937,-2.9028,-1.3862,0.4252,-1.2406,-1.8032,-2.3959 
-1.0895,1.7484,0.9826,0.3252,-0.2632,0.2477,-1.6105,1.7519,-0.6143,-0.5901999999999999 
-0.4909,1.0258,0.4753,0.5755,0.4574,0.3711,0.1394,-0.4201,-0.3227,-0.3485 
1.2205,1.5894,-0.5962,-0.2414,0.5914,-0.3386,-0.3629,0.2546,-0.4828,0.1913 
0.365,1.6774,0.2081,-0.3395,0.6179,0.9435,1.8475,0.9449,1.9309,2.114 
-1.1457,0.6147,0.1916,0.5878,0.4704,-0.4428,-0.3126,0.2223,-1.2398,-0.45 
-8.34E-02,0.5327,-0.6525,2.27E-02,-0.5333,-1.2961,1.0345,1.6235,-0.5097,-0.3 
0.2779,0.9958,1.1884,0.8594000000000001,0.4709,0.4953,-0.2081,-4.54E-02,1.4786,2.4778 
-0.1336,-1.5877,1.6127,2.2134,6.99E-02,-0.52,-0.6996,1.0045,-0.6612,1.74E-02 
-1.1033,7.35E-02,-1.5828,-1.562,-1.7539,-0.8606,-0.9512,0.7099,-0.7633,-1.7422 
-0.924,1.1982,2.2952,1.4161,0.9477,1.7228,0.8462,0.224,0.4331,0.8858 
-1.0231,-0.7216,-0.9769,-1.6939,-2.0286,1.3454,-0.8395,-1.3421,-1.0935,-1.4485 
-2.0755,-0.1508,0.3713,-0.8437,-0.5606,0.5497,0.761,1.5964,0.2003,-8.51E-02 
0.4272,5.7E-02,1.1505,0.1429,1.3042,-1.4341,0.1552,0.8177,-1.1733,1.0452 
0.6836,2.1115,-0.2844,-0.6617,7.820000000000001E-02,-1.6766,-0.6581,-0.3766,-0.8801,-0.3085 
0.4453,-1.2361,0.3327,2.0498,-2.41E-02,-0.775,-0.3406,-1.1872,-1.6378,-0.1721 
0.4817,-1.1216,0.9069,6.78E-02,0.8331,1.26,-1.0013,-0.4385,8.649999999999999E-02,0.3993 
0.1169,-0.4775,1.0001,0.3428,0.7641,1.2997,2.E-02,1.058,1.7836,1.2318 
1.2847,1.3423,0.1897,1.1654,1.4097,2.7795,1.3769,1.365,1.7969,0.6498 
1.4686,1.6441,0.4944,1.3215,2.176,1.3971,-0.1319,0.992,0.8396,0.5421 
1.4092,-1.4029,3.3218,-1.0112,0.5818,0.752,1.5814,0.9355,0.9363,1.3815 
-0.5375,9.93E-02,0.1213,0.1642,0.9353,0.7612,-5.38E-02,-1.4638,-1.6754,0.2586 
1.2051,-0.7243000000000001,0.7367,1.188,0.6911,0.1023,8.52E-02,1.2067,0.1886,1.0066 
1.3903,1.3479,0.6332,2.0118,1.1229,0.4572,1.1747,0.2477,-0.6234,1.044 
1.3359,0.6487000000000001,-0.6168,0.9655,2.0722,-0.4047,-0.5854,1.3985,-0.528,0.5971 
-0.2779,1.7601,-0.405,0.5489000000000001,1.4561,2.3937,0.3835,-0.4944,2.6724,1.6469 
0.4004,0.9077,2.02E-02,1.1825,8.93E-02,-0.4744,-0.5473,1.9605,0.1864,1.0296 
-5.E-02,-2.3485,-0.9118000000000001,-0.9166,-1.0235,-0.5773,-2.81E-02,-1.8234,-0.4816,-1.6354 
-0.735,-1.45E-02,-0.3368,-0.5682,-0.2993,-7.86E-02,-0.1316,-0.1507,0.2988,-6.510000000000001E-02 
1.5552,-0.5347,1.2562,-1.1473,-0.5822000000000001,0.8826000000000001,-0.4744,-0.9874000000000001,0.3938,1.5443 
0.8772,0.6539,1.2134,-9.97E-02,-0.1657,0.6748,2.2298,-0.9487,0.7761,0.1549 
-0.4093,0.6667999999999999,-1.8075,-1.074,-0.668,0.6842,-1.0636,0.9798,0.3377,0.725 
0.2436,-1.0111,-0.1911,0.5538999999999999,-0.3638,0.1976,-0.6335,0.6768,0.6631,-1.0015 
1.6273,-0.9379,0.9796,1.9302,2.2327,1.2446,0.3456,0.9403,1.3388,1.5569 
-0.1757,-0.5159,0.2504,1.1162,1.2283,-1.5603,0.4338,-0.5034,-0.724,-0.1463 
0.2266,0.2262,1.1521,1.2486,0.4069,1.068,-0.3081,-0.1395,0.9389,0.9113 
-0.4362,-1.585,-1.4913,-0.9125,0.231,-3.37E-02,-1.8031,-1.5218,-2.243,-1.8063 
0.1505,-0.2762,5.75E-02,-1.1514,-1.5364,-0.7632,4.82E-02,-0.7728,-0.2121,-0.8175 
-1.5107,-0.9044,0.8124,-0.8932,0.2547,0.9767,0.2861,-1.3174,-0.9836,-1.2706 
0.7143,0.3486,-7.190000000000001E-02,0.1288,-7.43E-02,0.5024,-0.9524,-2.63E-02,-0.2809,0.9355 
1.5785,-0.2926,0.4559,0.4263,-0.2123,0.3306,0.7402,0.377,0.1765,0.5327 
0.7774,2.7908,1.0424,2.0673,1.2406,1.4836,1.302,-0.6333,1.5948,1.6892 
1.2361,2.7884,0.3582,0.3993,-0.2164,-0.3938,4.84E-02,-1.3988,-1.8057,-1.4067 
1.1172,1.9964,0.199,0.9774,0.6637999999999999,0.1218,2.3969,0.1278,0.8411,0.4502 
-0.6836,0.6651,-0.2485,-1.1749,-1.7228,-0.6225000000000001,0.25,-0.823,-0.8423,6.94E-02 
-0.9602000000000001,-0.6775,-0.2208,0.1042,0.6785,1.5541,-0.6958,-0.8748,2.0474,-0.5074 
2.5E-02,4.74E-02,-1.0059,0.8532999999999999,8.799999999999999E-02,0.4884,1.2679,1.7709,-0.5491,0.7877 
-0.2096,0.8225,-0.5011,-1.44E-02,-0.5518999999999999,0.267,1.4798,0.1942,1.6105,0.3889 
0.3562,0.5672,-0.9026999999999999,-0.1685,-0.6518,0.3739,-1.2113,1.4267,0.2469,0.8007 
-0.3212,0.6398,0.1087,-1.0324,-0.3699,0.9019,-0.4874,0.1607,6.15E-02,-0.1034 
2.1283,-0.9213,0.1867,-0.7386,-0.1648,-0.2884,1.069,0.469,-0.7879,-1.0188 
0.1001,-0.9362,0.5831,-0.3903,-3.7E-03,-1.0022,-1.1897,-1.6446,-0.5803,-1.136 
-1.1314,-2.282,-0.2758,-0.1683,-0.7936,0.8975,1.0921,0.5131,0.1164,0.3721 
2.5199,0.2772,1.5143,0.6028,0.6207,-6.72E-02,-1.0165,0.4209,0.6824,-0.1639 
1.7359,0.9863,0.774,2.3742,0.7008,1.9521,0.4638,1.0069,1.5597,0.6758 
-1.4483,-1.1026,0.1342,-1.4122,-1.3314,0.5293,-0.5429,0.6825,0.3348,-0.3925 
0.2351,-0.2186,0.7299,0.1431,-3.39E-02,-0.4006,-1.4185,0.254,-0.1063,1.2298 
0.735,-0.5636,0.3222,1.1562,0.5193,1.2328,1.2111,0.3098,0.9156,0.2909 
-0.142,0.7969000000000001,0.4436,0.3881,-0.2407,-1.2384,0.2775,-0.6204,0.3309,0.1241 
0.3826,-1.7303,0.8991,0.227,1.4532,-0.1033,0.7915,-9.58E-02,3.93E-02,0.367 
2.8581,2.4637,-0.2121,1.9634,1.7181,1.1205,0.317,-1.3061,0.1908,1.266 
1.3718,-0.1479,-6.33E-02,0.9263,-0.2211,0.5704,0.734,0.6246,9.55E-02,-0.1949 
1.3015,-0.7661,-0.504,1.1731,0.8565,0.3422,0.2716,0.1469,0.4362,1.8E-02 
1.4285,0.5436,-0.8241000000000001,-0.6491,0.1682,2.3555,-0.7054,2.0688,1.0036,-0.5478 
-1.9823,-1.1295,-0.4418,-1.6734,-0.4918,-2.491,0.4979,-0.2198,-1.6566,-0.9107 
0.1842,0.1169,3.03E-02,-0.9457,-1.3223,-1.5975,0.672,-0.3795,-0.2781,-0.5977 
0.3738,0.8071,-0.1024,-0.2698,0.6772,0.1847,0.5361,0.529,1.3548,0.5889 
0.4635,1.2259,-0.2063,-0.6894,-0.914,9.1E-03,0.4185,-0.3056,-1.2172,-2.1211 
-1.9407,-0.3492,0.4382,8.400000000000001E-02,-0.7332,0.1768,-1.0852,1.3162,-0.5592,-0.2678 
-1.3903,0.3256,0.1805,-0.7786,-1.0648,-0.6997,-2.5449,1.1006,-0.7593,0.6865 
0.3386,-1.0691,0.6899999999999999,1.7476,-0.5293,1.402,-0.1004,1.2404,0.878,-0.7542 
-1.3718,-1.392,-5.42E-02,-1.5387,-2.3212,0.9772,0.5416,-1.1964,0.4039,-0.5296999999999999 
0.9121,0.1383,-1.906,1.4178,0.7355,1.7839,0.5393,0.2991,8.82E-02,0.3606 
-0.9975000000000001,1.0608,-1.5876,0.5268,-0.5655,0.8008999999999999,-0.3255,-0.1546,0.1603,-0.8276 
0.8099,0.7961,0.7734,0.3732,0.1445,0.2915,0.1535,-0.2559,-1.0061,-0.4208 
0.3125,1.2109,-0.7496,-0.6762,0.2329,4.45E-02,0.3973,-1.5504,0.2425,-0.662 
0.2011,0.4187,-0.3915,1.9374,0.8274,0.778,0.1091,0.9009,1.496,0.2612 
0.9725,2.4543,1.4967,0.6815,1.0037,0.2126,-1.5002,1.07E-02,0.7602,0.2214 
-2.5199,-1.1648,-2.1526,-1.0281,-2.1681,-0.7692,-0.5639999999999999,0.1804,-6.84E-02,-0.2105 
-5.84E-02,-4.88E-02,-0.1021,0.955,0.4548,-0.3774,-7.630000000000001E-02,-0.7496,-0.2215,0.3877 
2.252,-0.175,1.669,0.2603,0.9196,0.9782999999999999,3.0556,0.3167,-0.5047,1.9465 
-1.7071,-8.96E-02,-0.4744,-1.0449,-1.2836,-8.09E-02,0.7271,-0.329,-1.3487,0.1617 
1.252,0.6835,1.162,1.9009,2.6971,0.1176,0.7271,0.8199,0.5163,1.8984 
-0.948,0.5787,1.1001,-0.4236,1.2E-02,0.8194,-1.0831,0.9286,-1.02,-0.1192 
0.1253,2.2855,0.6584,1.6227,2.6081,0.6049,1.0934,-0.2449,0.5816,0.6237 
1.6025,0.2939,-1.4494,0.5325,-0.6771,1.59E-02,1.0794,-0.2687,0.149,3.67E-02 
8.3E-03,0.2878,-0.9205,-0.1075,-1.1318,-2.2576,-0.235,-0.7459,-0.5537,-0.7423 
-2.8581,-0.5854,-2.3708,-1.5516,-1.9991,-2.262,-0.4108,-0.1309,-1.1971,-0.5508999999999999 
-0.8099,-0.4084,-5.78E-02,-1.149,-0.5669999999999999,1.478,0.9877,0.9307,-0.2918,1.7785 
0.1336,0.208,-1.3238,-0.9689,-0.4427,-0.3866,-2.2413,0.8504,-1.485,-0.8331 
-6.67E-02,-1.2613,-1.1404,-0.3342,-1.2767,-3.81E-02,0.8409,-0.4853,-0.3719,-0.2461 
0.7561,-1.4637,-0.2205,-0.3259,0.4544,-6.419999999999999E-02,-0.6127,-0.2191,0.2691,0.3501 
-0.1085,1.0496,0.7378,-5.94E-02,0.9727,-0.3444,0.1432,0.6456,0.2634,-0.3964 
0.5002,0.4027,0.3823,0.7009,1.4325,1.2955,0.9285,0.6987,0.6733,1.2244 
-1.6529,0.8566,0.4025,-1.5968,0.1292,-0.5941,-1.4399,1.3819,0.4353,-0.9755 
-1.67E-02,1.5937,0.7018,-1.109,-0.4494,1.3234,2.279,0.829,0.1447,0.894 
0.2181,-3.48E-02,0.3074,0.1554,1.086,0.7799,2.6916,1.9034,2.1312,0.9022 
0.832,0.8399,1.7356,1.0224,0.5077,1.8705,1.3692,0.2426,2.9634,1.9143 
0.2096,-1.9475,-2.1482,-1.0091,-0.9183,-0.1108,0.6244,0.5651,-0.5286,0.6574 
9.180000000000001E-02,0.7069,0.1767,-0.9449,-0.4963,-0.1342,0.5663,0.2352,1.0598,0.1197 
-1.3185,-1.1371,-0.5008,-0.3354,-0.7158,-6.2E-03,0.5524,-0.3376,-0.5218,0.3507 
0.3474,-2.0158,1.233,0.5917,-0.2959,0.1579,-1.4717,0.1347,0.5268,0.8307 
0.142,0.5693,1.525,0.5108,1.7635,-1.6488,-5.11E-02,-1.2929,-0.2985,-1.0982 
-0.985,-0.2237,0.7568,-1.1516,-0.4671,-0.9573,-0.3711,1.331,-0.3742,-0.511 
0.948,-0.535,1.9854,1.6016,1.8526,1.2118,0.6714,3.5603,0.7081,2.0032 
-0.5564,-0.7806,0.2799,0.2924,-1.1346,4.45E-02,0.6282,1.421,2.3505,1.3956 
-0.4817,0.2762,-0.2706,1.02E-02,-0.3213,0.7703,1.6789,-0.9005,0.5537,1.0926 
-1.9017,-0.8013,-1.3095,-1.0075,-0.5605,-1.2187,-0.4492,-1.7678,-1.6113,-1.1418 
0.2865,0.2107,3.11E-02,0.1144,0.5029,-0.66,1.2693,0.3599,-0.4577,-1.1597 
-0.1001,0.6425,9.41E-02,1.4275,2.3998,-1.1018,1.1011,0.7242,1.5111,0.1934 
0.2522,0.8444,-0.5877,-0.8041,-0.8472,-2.3899,-1.0756,-0.1236,-1.9474,-1.0846 
0.6435999999999999,0.6667,0.9686,0.6247,0.6963,0.4847,-0.6743,0.5286999999999999,-0.3067,0.4704 
-0.6435999999999999,-1.8908,0.2907,-1.3661,0.2187,-0.5416,0.5856,-0.7929,-0.5578,-0.5266 
-0.4004,1.6897,-0.6455,-0.2463,-0.905,-1.7057,-0.1517,0.4919,-2.0559,-2.6555 
-0.9725,1.124,0.9852,0.4012,-1.1439,-0.6805,1.0705,-0.2649,5.29E-02,-0.2863 
-1.0492,0.9602000000000001,0.4606,-1.7618,-0.4756,-0.5337,0.6922,-1.4307,-1.186,-1.9705 
-0.6635,1.2516,0.1343,0.5068,0.5798,-1.5901,-0.9246,-8.459999999999999E-02,-0.3638,-1.501 
1.7973,-0.7153,-0.52,0.6883,-0.8515,2.6108,1.2336,1.602,2.2648,2.2947 
-0.9360000000000001,-1.9171,8.58E-02,-0.2392,-0.5436,-0.7129,0.5875,-0.6052,-1.05E-02,-1.1103 
1.0759,0.1115,2.3458,0.7594,0.7884,-0.8359,-0.6866,0.425,1.0795,0.7282 
0.2952,-0.3119,4.49E-02,0.1464,1.4844,-0.9262,-2.651,0.8292,-1.3278,-1.2266 
-7.51E-02,0.3231,1.2159,-0.209,0.9104,-0.1544,-0.747,7.489999999999999E-02,-0.5994,0.3722 
0.7455000000000001,1.982,0.6343,1.3129,1.642,0.2063,0.3917,-0.4051,-0.1729,0.6435 
0.4909,0.1235,1.9538,1.7622,0.2831,-1.0914,-0.5165,1.6646,-0.3111,-1.6072 
0.6337,-1.3238,-0.2497,2.37E-02,0.1385,-0.7018,-0.4948,-2.0179,1.7909,2.2292 
1.3185,0.8056,-2.6859,-0.4356,0.2266,-0.4592,0.3271,-1.0804,0.6252,-0.1361 
0.1673,2.0547,-0.1515,2.3372,0.2389,0.7085,0.1862,0.1338,2.3614,0.9838 
-0.4544,-1.7277,-1.2035,-2.0099,-1.6655,-0.9707,-0.9373,0.7292999999999999,-0.4124,-0.5798 
0.5754,0.4827,-0.6872,0.1839,0.4713,0.5768,1.9068,-1.2688,0.3204,4.1E-02 
0.704,-0.1104,0.9022,0.4569,0.6524,0.6961000000000001,2.0256,-0.8065,0.3377,-0.3382 
-2.6573,-1.3121,-1.3452,-1.4448,-2.2265,-3.96E-02,-0.3017,-0.503,-0.7971,-0.1903 
0.1926,0.3486,-0.8828,0.8106,2.1024,1.1493,1.0621,0.5014999999999999,1.6094,1.4695 
1.1602,0.16,1.527,0.2477,-8.68E-02,1.2785,1.0195,-0.6262,1.1867,1.1121 
-0.5469000000000001,0.3461,-0.2202,-0.3941,0.212,2.7111,0.9412,-0.6723,-0.4029,0.8793 
1.7659,-2.7191,2.4797,1.1946,1.5327,2.1637,0.1496,0.8305,0.5613,2.87E-02 
-1.7359,-1.6739,7.7E-03,0.3725,-0.2145,-0.4112,-1.878,-0.998,-6.19E-02,-0.4291 
-0.8209,-0.2737,0.2734,-5.03E-02,0.1064,1.111,-0.6429,0.1574,1.6889,0.4187 
1.0895,0.3179,-0.2214,-0.2847,0.2388,-4.3E-02,0.1384,1.2903,0.7781,0.4779 
-0.2181,1.3008,-0.1928,0.993,0.6552,-1.3032,9.4E-03,0.3785,0.5817,-0.2126 
0.5659,8.83E-02,-0.7044,8.38E-02,-1.7575,-1.2728,1.3199,-1.2945,-0.7492,-0.4832 
-0.9121,1.2228,-0.4491,-0.7411,-0.7823,-0.6937,-4.7E-02,5.45E-02,-1.2264,-0.7398 
0.3212,0.4699,-1.3208,-1.3576,-1.932,-1.4507,-0.9424,-2.9264,-3.3639,-2.7697 
0.3299,0.8046,0.4947,-5.25E-02,4.39E-02,-1.9103,-2.0694,-0.2101,-0.5221,-0.6499 
