REINTGCE,REPARASP,RESOCIEC,REOCCASP,REEDASP,BFINTGCE,BFPARASP,BFSOCIEC,BFOCCASP,BFEDASP,,
1.1033,0.346,0.2344,0.8209,0.9388,-0.1286,0.2645,0.1884,0.4384,0.1635 
-2.252,0.3243,-0.6823,-0.271,-2.86E-02,-1.0802,0.4317,-0.9409,-1.3908,-1.4432 
-0.704,-0.6221,-2.4362,-0.7085,-0.6166,-1.8406,-0.1766,-1.7738,-1.0622,0.1958 
-1.2682,1.189,-1.0537,0.1549,0.2768,-1.2979,0.27,-0.1465,-1.0996,-1.3936 
-1.1172,-0.8014,-1.0947,-0.6562,-1.3088,-1.8337,0.302,-8.78E-02,0.4724,-0.1706 
2.6573,-1.3025,-0.9024,0.6123,1.78E-02,2.3186,-0.148,2.4679,1.3541,1.9839 
0.4362,-0.2119,-0.3157,0.2037,0.6338,-1.7216,-1.7162,0.2372,0.2798,-0.2398 
1.5327,-1.7419,-0.9806,1.3457,1.0927,0.6002,6.67E-02,-0.3265,0.9571,-8.400000000000001E-03 
0.5469000000000001,-0.2576,0.7475000000000001,1.5249,0.7502,-0.8609,-0.4022,5.9E-03,0.8595,-0.5875 
0.6635,-1.2315,0.2684,0.5991,0.9667,-5.81E-02,0.8286,-0.6822,0.2185,-0.3836 
-8.3E-03,1.8744,0.8968,-0.8182,0.7088,-0.5479000000000001,0.1371,-1.4686,-0.7338,-0.6048 
-1.252,-0.6332,-1.4464,-0.3195,-1.1598,1.4098,-0.6851,-1.6672,-1.1138,-0.249 
-2.0271,1.0478,-1.3053,-1.063,-0.9432,-2.75E-02,0.5974,-0.5168,-0.1032,-5.4E-03 
0.1757,1.0774,-1.7956,-0.4593,-1.5779,-1.1776,-1.5207,-0.6732,-0.1123,-0.9936 
-2.1866,-1.405,-0.8263,-1.0927,-1.1342,-0.5865,-0.2257,-0.6824,-0.1494,3.76E-02 
-1.3015,-0.614,-1.292,-0.7415,0.9428,0.1297,-3.32E-02,-2.2227,-1.3877,-0.8705000000000001 
1.4483,0.1927,-1.019,-0.1311,-1.485,0.4501,-0.2207,6.73E-02,0.1858,0.9913999999999999 
-1.4092,-1.227,-0.2986,-0.4366,-0.8048999999999999,0.2943,0.3383,-0.5709,-1.8467,-1.2077 
-0.4635,-0.1076,0.5837,-1.5E-03,-0.8736,-0.1145,1.6796,1.4778,-0.4182,0.7305 
1.1314,0.9345,0.9892,0.8329,1.3553,1.2573,1.9054,-0.7509,4.12E-02,0.7099 
-1.4686,-1.2549,0.4838,-0.5948,0.5535,-1.8952,-0.3417,-0.1765,-1.453,-0.3534 
4.17E-02,0.1655,-1.3302,0.4134,-0.1446,-0.126,-0.8734,-0.9979,-0.2743,-1.6346 
-9.180000000000001E-02,0.3958,-0.2604,1.1195,1.0017,1.1447,-1.0726,-0.1319,1.4418,-0.3885 
0.4544,-0.3997,1.2532,-0.3293,-0.4751,0.7406,0.4764,0.5715,-0.2368,0.4885 
-0.7667,0.6755,-0.6057,-0.6433,-0.6439,-2.3274,-1.5883,0.6395,1.2983,0.8213 
1.6529,0.3408,-0.3971,-0.1128,-0.253,1.1447,-0.3124,0.6704,2.5621,1.5955 
-0.799,0.1087,1.9502,0.995,1.7685,-1.6477,-0.7773,0.962,1.3559,-0.6071 
-0.8544,0.9373,-0.2652,-0.6979,-1.1557,0.8669,0.1816,0.6839,0.4987,1.1217 
-0.3125,-0.1453,1.5381,0.7589,0.9044,0.608,1.4366,0.5787,0.7455000000000001,1.8766 
-0.3826,3.1125,0.9932,1.4469,1.7823,-0.8739,1.6617,0.2529,1.0068,0.8188 
-0.9004,-0.6346000000000001,1.0682,-1.0356,-1.7629,1.9552,-0.1919,0.4318,1.0899,0.6932 
-0.1842,0.5415,0.8185,-0.734,-0.2295,0.375,1.8084,0.2453,-0.7758,1.0657 
-0.5754,1.5745,0.3707,0.538,6.87E-02,1.7426,-1.0253,1.0836,0.2485,0.8959 
-3.33E-02,-0.8802,0.8994,-0.2162,0.8475,-4.03E-02,-0.4533,-0.1836,-0.5058,0.1133 
0.7667,-0.1434,-0.1799,-0.8842,-0.1906,0.2074,0.355,-1.4176,-0.2399,-0.3126 
1.67E-02,-0.2891,0.4369,1.3235,0.3366,1.3251,-0.5576,1.5872,2.9E-03,7.35E-02 
-0.6938,1.1118,0.6264999999999999,-1.4E-02,-0.3935,-0.1486,1.5734,-4.22E-02,1.3609,1.0157 
1.0625,1.5129,0.4544,0.3435,0.7342,0.7164,-0.1411,-0.5093,-1.6908,-0.2523 
-0.2351,-0.728,0.2625,0.5637,0.7165,-0.2956,-0.3795,0.1599,0.2931,0.1525 
0.8544,-0.478,0.4438,-0.1346,-0.9099,0.5351,-0.8436,0.195,-0.3363,-0.9734 
0.9004,1.0078,0.3427,-0.9459,-0.2057,0.2681,1.0165,-0.9567,0.9114,0.442 
8.34E-02,2.7877,-1.2938,-0.2848,0.6397,1.3973,1.5989,-0.6903,4.33E-02,0.7244 
1.865,-0.6651,-0.3374,0.8773,0.9903999999999999,0.2444,0.7483,-0.6402,-0.4942,-0.7534999999999999 
-0.2522,0.1474,-0.2534,-0.6057,-1.1093,-0.5034,-8.3E-03,-0.1593,-2.1248,-1.6836 
-1.4285,1.0978,-0.7761,-0.3548,-0.5265,0.8038999999999999,-1.45E-02,-9.98E-02,-0.2198,-0.5246 
3.33E-02,1.0764,0.1942,-0.6375999999999999,-0.4878,-0.6767,0.7635,0.5302,0.8361,0.8080000000000001 
0.5281,-2.0997,-1.1741,-0.2024,-2.0283,-0.2365,0.1422,0.2349,-1.396,-9.93E-02 
1.9017,0.2133,0.5538,-1.5187,-0.9744,-0.1392,-0.4091,1.4928,-1.282,-1.0443 
1.4894,0.7936,-0.7314000000000001,-1.5189,0.7134,0.2214,-0.5006,0.2312,-1.2321,0.6606 
0.9975000000000001,-0.4171,-0.6641,0.8764999999999999,0.7885,1.3084,7.9E-02,-0.6381,-5.08E-02,-0.3589 
-3.331,-1.3344,-0.4939,-0.5463,-1.1451,0.6193,-1.2121,0.9303,0.1024,-0.464 
-1.6025,0.5848,0.2523,-0.4321,0.6898,-1.4647,-0.8416,0.6793,0.2659,-1.6679 
-0.8431999999999999,-0.3528,0.6075,-0.282,-1.3805,-0.3283,1.6765,-2.2226,0.6153999999999999,6.850000000000001E-02 
-0.585,-4.52E-02,-1.2852,5.53E-02,0.7204,-0.5608,-2.0241,-0.8334,0.2427,-1.0149 
0.3915,-0.5596,-0.5504,0.2352,-0.1389,-0.7461,1.89E-02,-0.3756,1.2284,0.1944 
-0.2865,-1.8515,1.766,-0.2698,-1.468,-0.5718,1.4723,-0.309,0.7872,-8.119999999999999E-02 
1.2682,2.0684,-0.1794,0.3466,-0.1887,-0.5052,-1.1685,0.1697,-1.1285,-1.8746 
-0.6337,2.1541,-0.4336,-1.9663,-0.5648,0.478,0.2557,-1.0215,-1.1641,5.13E-02 
1.6795,-0.8143,-2.083,0.3647,-0.1492,0.7451,-0.9465,-0.2311,-0.7492,0.1776 
-0.5188,-0.2849,-0.491,1.3611,-0.1189,-8.699999999999999E-03,-0.3232,0.6122,-1.4336,-1.2262 
-1.6273,-0.5434,-1.1341,0.197,0.1254,-1.1056,1.9969,-1.2801,-1.2843,-0.6695 
-0.5659,-0.9548,1.0596,0.6037,-2.32E-02,0.6985,-3.1646,-0.5538,1.3926,0.3505 
0.2608,-0.8194,-0.5276,0.3304,0.2983,0.7633,-0.7178,2.5184,1.2686,1.1047 
-0.3299,0.4442,1.8128,0.7368,1.5888,1.0465,1.3476,1.1416,0.6575,7.91E-02 
-0.2693,-8.459999999999999E-02,1.8376,0.3213,0.6915,0.3169,0.2237,0.592,8.400000000000001E-03,1.7412 
0.7881,1.2777,0.5189,-0.6585,0.3023,0.6964,-0.5382,-0.5929,-1.7545,-1.3461 
1.8303,-9.229999999999999E-02,0.2697,0.4353,0.5115,1.1203,2.3292,1.5759,1.3291,1.2945 
0.8888,0.9942,-0.262,-0.261,-0.3442,-0.399,-1.0133,-4.51E-02,1.5662,-0.7835 
-2.4138,-1.8084,0.5984,-2.1839,-0.6394,-1.5212,-0.1787,-1.4463,-0.6677,0.416 
-0.6141,-1.0914,-2.5424,0.9053,-0.919,-1.5529,-0.6318,-0.9553,-3.449,-2.9076 
-0.7143,-0.1144,-0.5692,0.3088,-0.8603,-2.2E-02,-0.1918,-5.5E-03,-0.8044,-0.8363 
-1.1749,-0.9661,-2.14,-2.495,-1.727,-0.7091,-0.366,-1.2818,-1.6461,-1.6944 
-0.3562,-1.1287,-6.24E-02,0.5147,0.4196,-0.4997,-0.3628,0.5059,0.3306,-0.7533 
-1.2847,0.4501,-0.3806,-1.5186,-0.9947,0.4035,-0.9913999999999999,0.4939,0.4067,0.7738 
-0.1169,0.6279,0.3562,0.8411999999999999,0.2846,0.8134,2.0005,0.1061,1.227,1.4503 
-0.7881,-0.4597,0.3309,1.3262,0.4449,-0.6378,-1.4227,-1.5333,0.5765,-0.3469 
0.6735,-0.8621,2.4289,0.1319,-0.206,1.0134,-0.4363,0.7816,0.6006,0.4626 
0.6535,-0.3614,0.4739,-1.2039,0.2215,-0.6637999999999999,-1.2378,0.6086,-1.1605,0.7278 
-0.4453,-1.0792,0.3309,-0.5612,-1.3791,-0.4361,-0.6394,-0.5023,0.8804,-0.3755 
0.8431999999999999,-2.5242,1.033,-0.1808,-0.4474,0.3418,0.5014,-1.7035,0.5637,-0.7364000000000001 
-0.3038,-1.38E-02,-0.7621,-0.9735,-1.785,-0.2024,1.0487,-0.506,0.8887,0.6382 
-0.7561,-0.3199,-0.8465,0.1581,0.2298,4.56E-02,-0.3846,0.6089,0.9748,0.3099 
1.0231,2.22E-02,-0.5525,-1.4111,-0.5833,0.1532,-0.5682,-0.1521,-1.1888,-0.3839 
1.1749,-0.397,-2.28E-02,0.4001,-0.1307,-0.298,0.2357,-0.743,0.4391,-0.9442 
-1.2051,0.8527,-0.8163,-1.2121,-1.0669,0.2564,-0.9204,-1.6175,-0.5694,-1.131 
-0.4183,-1.2269,-1.079,-9.039999999999999E-02,-0.497,-1.8803,-0.3701,-0.1254,0.6736,7.69E-02 
0.3038,-1.2581,-0.3595,-6.39E-02,-0.5663,-0.6272,-0.7225,-0.6875,-0.2886,-0.3491 
5.E-02,-1.0262,-2.0134,-0.2693,-0.5423,-2.681,-0.4326,-1.2902,-1.9085,-3.8228 
0.1085,-0.5442,0.1296,-0.5229,-0.4778,1.2947,0.2964,1.069,0.7416,0.6213 
-0.6042999999999999,0.6989,-0.1037,0.836,1.3651,0.2378,-0.197,0.7725,-0.8347,0.4742 
-1.3537,1.0353,1.2303,0.9691,0.4736,0.2466,-0.4069,0.9844000000000001,0.1916,1.9113 
0.5564,-2.4116,2.6095,2.0494,-0.1725,-0.3724,1.3255,1.5316,0.1879,0.31 
1.1899,-1.5384,-1.4603,-1.8421,-0.5141,-8.1E-03,-0.9406,0.5731000000000001,-0.3557,-8.400000000000001E-02 
-0.1926,0.7074,-1.2306,0.5533,0.7785,0.1869,-0.1438,-0.6567,0.8985,-0.2886 
0.6141,-2.2623,-0.1582,1.2731,-0.1058,1.9373,0.3038,1.9541,2.326,1.0686 
1.0361,-0.2898,-1.0953,-1.4904,-0.2274,-0.6357,-0.2228,-0.7752,-0.7317,0.2819 
-1.0361,-0.1165,0.764,0.6958,0.2102,9.06E-02,-1.6242,-0.1487,-0.4812,-0.5691000000000001 
0.585,0.7887,-5.92E-02,0.3508,0.6011,0.6922,1.3729,-0.4368,0.141,-0.255 
-1.7973,-2.2492,0.5897,0.2851,-5.2E-02,-0.1649,-1.4002,9.59E-02,0.7039,-0.3503 
-1.7659,-1.7773,-0.523,-0.1726,-0.9214,-1.0841,1.9518,-1.1112,-1.0816,-1.2948 
-0.3738,-0.2599,0.2919,-0.7663,0.2401,-0.9385,-0.929,-0.5824,-0.5285,-0.5784 
-0.365,1.0042,-1.6218,0.5081,-1.45E-02,0.5938,-0.6114000000000001,-1.2319,0.1307,-0.4804 
1.7071,-0.9549,1.9308,0.1805,2.0951,2.4297,-1.9506,1.0023,0.4287,0.1391 
0.6042999999999999,-3.9E-02,-0.3737,0.2991,0.1211,-0.2767,-0.44,-0.6123,-1.0682,-0.9073 
0.7246,1.4812,1.3854,-0.7495000000000001,-0.2657,-0.3836,1.007,8.6E-03,-1.9963,-0.4758 
0.2693,0.125,3.65E-02,0.1149,0.1583,0.3114,0.7097,0.8393,1.3254,0.6498 
-1.3359,-0.5826,1.2285,-1.6662,-0.4137,-0.3216,0.1171,1.3046,0.7507,0.5393 
-1.1602,0.8208,0.3498,0.1949,0.5119,-0.2797,-0.7147,-1.1037,0.3955,-4.05E-02 
5.84E-02,-0.2356,0.2075,-0.1081,9.4E-03,-0.4024,0.1576,-1.3635,-1.363,-0.9762999999999999 
-1.4894,0.5658,0.4547,-0.4761,-0.717,-0.6573,0.5367,-0.2743,-1.2353,-0.9215 
-4.17E-02,0.6395,-1.1659,1.2305,-0.8498,-1.1751,-0.1445,-0.1964,7.01E-02,0.3272 
1.0492,0.3145,0.8725000000000001,0.2388,-0.2019,1.8381,0.6226,0.6036,1.2121,1.5697 
0.5188,-0.8671,0.2643,-1.3204,-0.2346,-7.23E-02,0.3636,-1.8E-02,-0.6155,-0.1347 
-1.5327,-1.0872,-1.0157,5.81E-02,1.0721,0.6097,0.6292,0.4955,0.7317,0.9566 
-0.3386,-0.1205,-0.8070000000000001,-0.1294,-5.57E-02,0.3435,0.9229000000000001,-0.3962,0.6579,0.6327 
-0.1253,0.4392,0.3827,2.703,1.8434,1.292,0.2159,2.8897,2.5174,1.8465 
0.9602000000000001,-1.3511,-0.4071,-0.9157999999999999,-0.2499,0.9084,0.2992,-0.7046,0.3064,-0.1909 
0.799,0.8592,0.4783,-1.4034,0.1504,-1.3725,-0.4359,-1.0972,-1.1492,-0.1864 
-0.2266,-0.5661,-7.79E-02,-0.4432,-1.0436,-0.1647,0.5059,-0.2287,-0.5168,-1.1519 
-1.0625,0.2451,-1.0436,0.6129,-0.2395,1.0432,-0.8972,1.2307,-0.146,0.5357 
-0.1673,-1.429,0.1604,9.45E-02,-0.6863,-1.0953,-1.7855,0.5948,-6.000000000000001E-04,-0.4663 
6.67E-02,0.1239,1.435,0.6498,1.8596,-0.7359,-0.4485,-0.5301,-1.2395,4.38E-02 
1.1457,0.4065,0.3563,-0.2699,1.0638,1.9225,-0.9330000000000001,0.2632,-0.2516,1.5965 
0.4093,-0.4869,-0.6659,-0.7006,-0.3269,5.43E-02,-0.5364,-0.8055,-0.4727,0.3081 
3.331,0.6028,0.4291,1.6601,1.1895,-0.138,-0.3504,2.0075,0.7842,0.7752 
-0.4726,-1.6166,-0.7004,-0.7337,-1.9883,-2.79E-02,-0.2826,-0.8346,0.1274,-6.88E-02 
0.985,0.2317,2.69E-02,-0.2343,0.7034,0.2571,5.7E-03,-0.1823,-1.1297,-0.6587 
-1.2361,-0.3515,0.2093,-0.5586,0.7776999999999999,-0.473,-2.1455,-0.286,-0.541,-1.9853 
-0.2011,-0.9858,-0.4503,-0.4249,-5.72E-02,-1.2121,-1.4965,0.8809,-0.9712,-1.242 
-1.5552,0.5724,1.0837,0.7896,1.7921,-0.1541,0.539,0.6073,0.3523,2.1244 
-0.2608,3.89E-02,0.9157,1.7163,1.2783,0.5497,0.7828000000000001,-0.1899,0.9065,-3.42E-02 
-2.3265,-1.6021,-2.6931,-0.3298,-1.898,-3.09E-02,1.5158,0.5044999999999999,-0.1412,-0.2799 
0.4183,-0.9752,-0.5802,-0.3159,-0.5028,-0.7066,1.4671,-1.1398,0.1953,0.7692 
0.,-0.9051,1.3111,-0.4906,0.3063,0.9445,-0.7161,1.133,0.638,1.2371 
1.9407,0.4631,2.195,0.3855,-0.2893,0.4323,-1.0436,1.9162,9.030000000000001E-02,-0.3742 
-0.5002,1.8181,-1.1134,1.2635,-0.7945,-0.9134,-0.2434,-1.9105,-0.7751,-0.3068 
-1.0759,-0.7986,-0.157,-1.244,-0.678,1.0216,1.8265,0.8747,0.9798,0.6378 
-0.7246,0.1469,-1.6907,-1.0471,-0.1135,-0.2806,1.3505,-0.7959000000000001,0.1817,0.8441 
-0.8772,1.132,-2.7729,-0.2875,7.580000000000001E-02,-0.9323,1.0248,-0.9637,-0.4697,0.7516 
7.51E-02,0.532,0.7688,0.4413,0.8545,-1.0231,-0.4749,0.1003,1.61E-02,1.027 
0.5946,0.4462,2.1886,0.4209,0.2951,1.0051,-1.0003,0.3192,1.5012,2.3889 
-1.1899,0.1098,-0.6556999999999999,-0.6942,-0.5534,-0.8371,0.4591,-0.6153999999999999,-0.9209000000000001,-0.4968 
0.1589,-1.8719,0.7131,1.3096,0.6038,-0.665,-1.5468,0.2487,0.105,-6.59E-02 
1.3537,-0.4972,1.8234,2.0574,1.5336,0.8528,-2.0806,-1.6963,1.2634,0.6481 
-0.3915,0.5303,-0.302,9.49E-02,-0.2967,0.5723,-0.4981,-6.270000000000001E-02,0.5114,-0.8058999999999999 
-0.6238,-0.3637,-0.8260999999999999,-2.9958,-2.4833,-1.4116,0.4854,-2.052,-2.1317,-1.0216 
2.0271,1.0335,0.5004999999999999,0.3107,-0.2124,0.1361,1.1311,-0.3242,-6.87E-02,-0.232 
-0.5946,-1.0174,-1.1794,-0.3437,-0.7429,-0.8504,-1.8966,1.2508,-2.5334,-0.5948 
-1.0102,-1.6139,-8.43E-02,-1.6914,-0.3136,-0.949,0.1485,-1.4586,-2.2463,-1.458 
-2.5E-02,0.2285,0.402,0.6395,0.7963,-1.2448,1.5171,-0.4674,-0.4213,-0.1124 
-0.7455000000000001,-0.5142,-1.0576,-0.6061,0.5254,-4.49E-02,-1.1019,0.659,-0.8703,-7.000000000000001E-04 
-0.7774,-1.0805,-1.3176,-1.3035,-1.475,0.1949,-0.5333,-0.752,-0.9911,-1.3693 
-0.6535,-1.4949,-0.7032,-1.3703,-1.2609,-1.1943,-0.9512,1.5392,-0.7027,0.2581 
-1.8303,6.39E-02,-0.4795,-1.2792,-0.6953,-1.1308,-0.9958,-0.6695,-1.4103,-2.3426 
-1.5785,-2.0225,0.5442,-0.9933,-0.3362,-0.5555,0.3622,0.1885,-0.5175,-0.8952 
1.9823,0.1937,-1.1809,0.8417,1.1296,-0.4298,0.4986,0.203,0.4817,-0.4445 
2.4138,4.48E-02,-0.5227000000000001,1.2835,0.9486,1.0645,-1.1504,-0.2037,0.9434,1.0884 
0.9360000000000001,-8.68E-02,0.6862,0.2551,0.1959,1.0123,0.9248,-0.3235,0.522,0.9509 
0.8209,1.3697,-0.9692,0.8789,0.6484,0.8308,-1.3311,-1.0804,4.74E-02,0.3484 
0.4726,-1.0163,-1.7739,-1.0775,-1.0565,-2.9872,-0.4977,-1.8328,-1.4639,-1.3859 
1.0102,2.4019,-0.1218,1.8037,0.1756,0.5271,-1.9419,1.9553,0.5568,-0.2995 
-0.2952,-0.6778,0.7003,-1.0113,0.6742,0.3814,0.9525,0.6413,-9.5E-03,0.3904 
-0.2436,-0.5263,1.6213,-0.8338,-0.7067,-1.4172,-0.2243,-1.4806,-0.9989,-1.8454 
